AT1G34180	regulates	AT4G08290	UMAMIT20	motif,motif_CE,motif_DGF(seedling)
AT1G34190	regulates	AT4G08290	UMAMIT20	motif,motif_CE
AT2G22300	regulates	AT5G40240	UMAMIT40	motif,motif_DGF(seed coat)
AT2G43000	regulates	AT5G40210	UMAMIT42	motif,motif_CE
AT2G43000	regulates	AT5G40240	UMAMIT40	motif
AT2G45680	regulates	AT1G75500	UMAMI5	motif,motif_CE,motif_DGF(seed coat)
AT3G04060	regulates	AT4G08290	UMAMIT20	motif,motif_CE
AT3G12130	regulates	AT1G44800	UMAMIT18/SiAR1	motif,motif_DGF(seedling)
AT3G12130	regulates	AT4G08290	UMAMIT20	motif,motif_CE,motif_DGF (seedling)
AT3G19290	regulates	AT4G08290	UMAMIT20	ChIP-seq(seedling)
AT3G27010	regulates	AT1G75500	UMAMI5	FunTFBS,motif,motif_CE,motif_DGF(seed coat)
AT3G27010	regulates	AT3G28080	UMAMIT47	motif,motif_DGF(seedling)
AT3G27010	regulates	AT5G47470	UMAMIT7	motif,motif_CE
AT3G56400	regulates	AT5G40230	UMAMIT37	motif,motif_DGF(seedling)
AT4G01250	regulates	AT5G40230	UMAMIT37	motif,motif_DGF(seedling)
AT5G24110	regulates	AT5G40230	UMAMIT37	motif,motif_DGF(seedling)
AT5G39610	regulates	AT4G08290	UMAMIT20	motif,motif_CE,motif_DGF(seedling)
AT5G47390	regulates	AT1G68170	UMAMIT23	motif
AT5G47390	regulates	AT4G15540	UMAMIT38	motif
