gene	ERR392055	ERR392075	ERR392076	ERR392066	ERR392068	ERR392084	ERR392065	ERR392070	ERR392060	ERR392073	ERR392077	ERR392071	ERR392057	ERR392080	ERR392083	ERR392058	ERR392063	ERR392074	ERR392061	ERR392072	ERR392056	ERR392064	ERR392079	ERR392081	ERR392078	ERR392059	ERR392067	ERR392069	ERR392082	ERR392062
TraesCS1A02G019700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G019800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0419533	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G020200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G095600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0221044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118483	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G164700	0.0678794	0.071581	0.0404595	0.031051	0.604943	3.26893	0.209148	0.0383096	1.03847	0.616922	0.482927	0.25503	0.267164	2.90638	0.684942	0.227486	0.0497181	0.0	0.0770937	0.15	0.0724091	0.485658	0.0668343	2.55329	3.14405	3.17354	0.250553	1.10548	3.29418	0.20057
TraesCS1A02G256700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G310300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G023900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G049500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G128000	0.0	0.0	0.0	0.0165101	0.0	0.0	0.0248008	0.0	0.0	0.0	0.0421143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G181600	0.0345643	0.0726202	0.0681054	0.110125	0.213392	2.92089	0.126692	0.0167497	1.08944	0.383058	0.381722	0.17354	0.0711068	1.99388	0.565113	0.280237	0.0505656	0.0390878	0.0	0.151847	0.177361	0.289903	0.192306	1.33755	3.0716	2.8239	0.105753	0.923386	2.8944	0.0677484
TraesCS1B02G267300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0224773	0.0	0.0	0.226497	0.0	0.0	0.0	0.0	0.413932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G321500	0.0	0.0	0.0	0.0	0.0	0.0	0.0236528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06888
TraesCS1D02G019300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1D02G104500	0.0260847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205232	0.0	0.0237605	0.026489	0.0	0.0343694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223042	0.0	0.0	0.0
TraesCS1D02G161800	0.151702	0.0873054	0.0598963	0.0783316	0.431997	3.17577	0.21739	0.0839609	0.944683	0.246397	0.289698	0.291924	0.361297	2.93566	0.437305	0.346156	0.0	0.0265206	0.122751	0.392402	0.158879	0.29339	0.166683	1.98169	3.58344	2.35947	0.211709	1.0402	3.43739	0.0
TraesCS1D02G256100	0.0	0.0	0.0	0.0	0.0	0.0	0.0510376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0394402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1D02G309800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2A02G219700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0255355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2A02G231600	0.115647	0.0409694	0.0	0.0429084	0.110244	0.196662	0.0643923	0.0216794	0.282683	0.244584	0.182251	0.115995	0.126659	0.0470092	0.18834	0.213648	0.0361783	0.0420762	0.0907622	0.0375171	0.113081	0.0813267	0.096962	0.541075	0.0989003	0.293557	0.0990411	0.297133	0.250707	0.0624436
TraesCS2A02G505300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0336094	0.0	0.0	0.0	0.0	0.020765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2A02G516300	0.318772	0.352776	0.210055	0.553244	0.702656	2.56735	0.869839	0.476431	2.16839	0.968399	1.28138	0.791666	0.566093	1.8881	1.29272	1.20051	0.396769	0.320287	0.415829	0.67431	0.976537	0.731001	1.24629	1.87385	2.73887	2.54636	0.590421	1.96363	2.7154	0.660249
TraesCS2A02G575700	0.0	0.021201	0.0	0.0443851	0.0	0.0	0.361585	0.0186697	0.42705	0.0	0.263988	0.0200071	0.0	0.0	0.0357262	0.258084	0.0	0.0435408	0.0	0.0	0.0	0.0	0.34638	0.0414758	0.0	0.0	0.0204937	0.162468	0.0	0.0215429
TraesCS2B02G245300	0.0	0.0	0.0	0.0	0.0	0.0	0.0594247	0.0219884	0.0	0.0	0.0504505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2B02G255800	0.266152	0.0503763	0.28584	0.164593	0.295545	0.436231	0.299595	0.0857071	0.093008	0.13897	0.658453	0.237799	0.589732	0.424131	0.321775	0.700936	0.282103	0.241627	0.248722	0.369041	0.324677	0.346847	0.217683	0.575332	0.552412	0.413604	0.227731	0.371905	0.491178	0.136479
TraesCS2B02G533700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2B02G545100	0.865492	1.64829	2.00684	1.92891	1.97801	1.03123	3.50414	1.04625	4.89899	2.76029	2.68518	1.54351	0.841061	1.01182	2.42929	2.70572	1.55868	1.55546	0.368366	0.672348	1.45678	1.91124	3.60871	1.23778	1.50014	1.50525	1.59487	4.74155	1.04738	2.78227
TraesCS2B02G611600	0.0	0.0	0.0	0.0874568	0.0	0.0	1.31262	0.0	2.62139	1.13143	0.0928779	0.0394142	0.0	0.0239594	0.981058	0.248864	0.0	0.0	0.0	0.0	0.0	0.0	0.617644	0.0	0.0	0.0213694	0.0	4.51127	0.0	0.254627
TraesCS2D02G225500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2D02G506100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS2D02G518100	0.54816	0.739551	1.11485	0.889539	1.31816	0.245615	1.60291	0.59029	1.08172	0.601959	1.15627	1.22111	0.452948	0.58316	0.83093	1.54768	1.21977	0.871347	0.579069	0.833482	1.06792	1.06839	1.66986	0.644325	0.29401	0.315143	0.848139	1.14425	0.415616	1.25651
TraesCS2D02G586500	0.0	0.0	0.0	0.0352871	0.0	0.0242765	0.920611	0.0	1.68603	0.279068	0.180108	0.0239229	0.026054	0.0872319	0.432279	0.181991	0.0	0.0	0.0	0.0	0.0	0.0	0.933517	0.049577	0.0	0.0	0.0	1.95176	0.0	0.154644
TraesCS3A02G007100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0901616	0.0	0.0216884	0.0483108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3A02G019600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3A02G196000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026742	0.0	0.0	0.0	0.0572222	0.0	0.0	0.0	0.0	0.0267044	0.0	0.0	0.0	0.0557283	0.0239911	0.0	0.0	0.0291434	0.0	0.0	0.028935	0.0283971	0.0
TraesCS3A02G331900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714312	0.0	0.0	0.0	0.0	0.0	0.0	0.0264079	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3A02G335900	0.0275987	0.0244316	0.0	0.0	0.0218811	0.0	0.0	0.0860812	0.0	0.0224105	0.0650938	0.0460974	0.125572	0.0	0.0	0.109009	0.0	0.0250709	0.179861	0.0715136	0.0512271	0.0193658	0.0	0.0	0.0470803	0.024939	0.0235798	0.0	0.0	0.0
TraesCS3A02G339800	0.0359438	0.0635827	0.0848616	0.0	0.0567847	0.0303165	0.0	0.0560399	0.0434173	0.0	0.0281407	0.0299707	0.0	0.109243	0.0	0.0942489	0.0838894	0.0977192	0.0930832	0.0291147	0.0291839	0.100475	0.0	0.0	0.0	0.0645688	0.0611493	0.0	0.0	0.0
TraesCS3B02G006900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0970306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0221779
TraesCS3B02G009500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G011600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G026700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G227600	0.0568258	0.0503003	0.0224461	0.0524997	0.0675552	0.0	0.157795	0.2437	0.13823	0.0461286	0.245617	0.0	0.077524	0.057674	0.0196255	0.224357	0.0665187	0.0	0.0370095	0.0	0.115589	0.279008	0.118748	0.0245838	0.024223	0.0	0.0847997	0.0240439	0.0	0.17892
TraesCS3B02G362000	0.0	0.0472033	0.021079	0.0	0.0211445	0.0226165	0.0	0.0	0.0	0.0	0.0209687	0.044535	0.024274	0.324816	0.0	0.0	0.0	0.0	0.0	0.172906	0.0	0.0374294	0.0	0.207688	0.0455017	0.144635	0.0455759	0.0	0.066532	0.0
TraesCS3B02G366800	0.0	0.0	0.0259248	0.0	0.0	0.0	0.0	0.0769279	0.0	0.0	0.0773701	0.0	0.0	0.0	0.0	0.129565	0.0	0.0	0.0426912	0.373098	0.13364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G371400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0225984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0201698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G003600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131194	0.0	0.0	0.0	0.0	0.030577	0.0	0.0	0.0	0.0	0.0188815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G027300	0.0	0.0239749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0799946	0.0	0.0	0.0	0.0	0.0713292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G199100	0.0868146	0.0256138	0.0	0.285062	0.0917177	0.171607	0.267786	0.315893	0.281436	0.234859	0.727542	0.0483224	0.0526199	0.264298	0.179819	0.456889	0.0	0.0	0.0753563	0.117281	0.494378	0.223216	0.513852	0.350489	0.246632	0.235116	0.0866036	0.391702	0.240386	0.364442
TraesCS3D02G325400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0704639	0.0261818	0.0	0.0	0.0	0.0	0.0336507	0.146322	0.0	0.0	0.0809321	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G328900	0.0281996	0.0	0.02228	0.0	0.0670544	0.0	0.0261045	0.0	0.0	0.0228931	0.110818	0.0706434	0.359113	0.0	0.0	0.111348	0.0	0.153673	0.18369	0.292681	0.131232	0.0395632	0.0	0.0	0.0	0.0	0.0240855	0.0	0.0	0.0
TraesCS3D02G333300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0296944	0.0	0.0	0.0595847	0.0	0.0	0.0	0.0	0.0997799	0.0	0.0	0.0	0.0	0.0309116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4A02G386700	0.24078	0.133183	0.356349	0.592446	1.02494	0.0	0.807236	3.23843	0.0	0.0976633	6.4882	0.56533	0.464832	0.0	0.0415217	6.53007	0.211241	0.109284	0.313213	0.243932	3.96528	0.885921	0.596913	0.0	0.0256338	0.0	0.564977	0.0	0.024983	1.19118
TraesCS4A02G415600	0.043984	0.0389592	0.0224732	0.0593446	0.0349585	0.112275	0.0	0.891875	0.0538127	0.0536904	2.04025	0.0735431	0.655	0.0223548	0.0728121	2.39455	0.103246	0.10005	0.0863768	0.530773	1.23687	0.12925	0.0230636	0.0	0.0752797	0.139676	0.145983	0.13073	0.0367003	0.158339
TraesCS4A02G464100	0.0	0.0	0.0	0.0	0.0262195	0.0280109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0228116	0.0	0.0	0.0	0.0430215	0.0	0.0	0.0	0.0	0.0	0.028185	0.0962811	0.0	0.0	0.0316203	0.0
TraesCS4A02G464200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0391794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0410539	0.0
TraesCS4A02G472400	0.0256747	0.0227329	0.0609335	0.126769	0.0611188	0.0435905	0.102546	0.600636	0.0626113	0.0	1.81843	0.0214496	0.116966	0.0260751	0.0	1.24919	0.0401173	0.023336	0.0	0.0416352	0.606271	0.0	0.107473	0.133382	0.0	0.0232328	0.0658749	0.239351	0.0	0.0693029
TraesCS4B02G028400	0.0540371	0.0477048	0.0	0.0	0.0423509	0.0	0.0	0.126301	0.0	0.0	0.168132	0.0449088	0.0966554	0.0	0.0	0.0	0.0417336	0.0	0.0689948	0.088467	0.0873182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G086600	0.039126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12673	0.0634791	0.0546006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G262500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G316400	0.0	0.0	0.0552063	0.105501	0.0612845	0.0	0.0954435	0.597836	0.0	0.0	2.949991	0.0645244	0.421589	0.0261462	0.0219491	2.46091	0.0804523	0.046799	0.0457337	0.172107	1.1252596000000001	0.0542445	0.0269409	0.0445818	0.0	0.0	0.0496208	0.0	0.0	0.0694926
TraesCS4D02G313000	0.0460604	0.020397	0.0	0.0569699	0.0914799	0.0	0.064119	0.937925	0.0	0.0187341	1.83415	0.0577499	0.30308	0.0	0.0479315	1.73233	0.0360245	0.0628452	0.0301266	0.20546	0.731892	0.0809816	0.0	0.0	0.0196963	0.0	0.0591727	0.0195463	0.0	0.062176
TraesCS5A02G015800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS5A02G220400	0.2413873	0.628713	0.7308026000000001	0.3540161	0.728224	4.0431603	0.312358	0.590736	0.81845600173541	0.5694664	0.539973	1.0807505	0.680971	2.402175	0.814805	0.604419	0.5489085	0.716455	0.366255	0.3414401	0.5496460000000001	0.6920520000000001	0.303327	1.545877	3.65107	3.6858959999999996	1.0119641	1.081076	2.82452	0.462183
TraesCS5A02G220500	0.0	0.0293825	0.0785179	0.101906	0.0	0.0280594	0.49673733390499997	0.0	1.126053	0.538308	0.124037	0.0	0.200866	0.0	0.40821339079999996	0.174406	0.0	0.0903604	0.0	0.0538164	0.0269855	0.0232399	0.207625	0.0286995	0.0564677	0.0298886	0.0	0.896981	0.0550249	0.119465
TraesCS5B02G014100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
