gene	ERR392055	ERR392075	ERR392076	ERR392066	ERR392068	ERR392084	ERR392065	ERR392070	ERR392060	ERR392073	ERR392077	ERR392071	ERR392057	ERR392080	ERR392083	ERR392058	ERR392063	ERR392074	ERR392061	ERR392072	ERR392056	ERR392064	ERR392079	ERR392081	ERR392078	ERR392059	ERR392067	ERR392069	ERR392082	ERR392062
TraesCS5B02G219500	0.526157	1.00901	1.12195	0.251897	0.880018	0.668484	0.135228	0.75213	0.42631	0.355812	0.487201	1.1226	0.75356	0.688823	0.343013	0.615257	0.738681	1.16775	0.812753	0.639707	0.83223	0.892819	0.122109	0.480438	0.572894	0.844245	1.32325	0.914829	0.801147	0.315533
TraesCS5B02G219600	0.0263224	0.0233048	0.0208167	0.0324758	0.0208809	0.156352	0.0243891	0.0205258	0.898136	0.36354	0.0	0.0879521	0.191785	0.347474	0.182124	0.104035	0.0	0.0239202	0.0686866	0.106707	0.0428588	0.0369634	0.0275358	0.455746	0.359493	0.214269	0.0225045	0.669007	0.350437	0.0710481
TraesCS5D02G021800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS5D02G228400	2.25311	0.787155	1.48273	0.18282	0.989864	0.0502077	0.109697	1.82611	0.0	0.0962157	1.75353	1.30199	3.42982	0.153127	0.020457	1.09177	1.14013	1.17817	3.5287	2.83536	1.94785	0.729247	0.154767	0.0769281	0.0	0.0811972	1.53099	0.0256518	0.075122	0.18667
TraesCS5D02G228500	0.0285641	0.0252836	0.0225638	0.105546	0.0226368	0.0	0.396559	0.133634	0.868415	0.115929	0.33669	0.0238506	0.0519526	0.0	0.143217	0.300712	0.0222895	0.0	0.0372021	0.0231539	0.0232399	0.0200337	0.238738	0.0494273	0.0	0.0	0.0975687	0.580077	0.047467	0.0513914
TraesCS6A02G008700	0.326735	0.192357	0.0	0.112696	0.396019	0.974062	0.497124	0.449918	0.28224	0.0995089	0.226755	0.220871	0.24169	0.732198	0.236773	0.445356	0.10656	0.192237	0.306235	0.277078	0.30603	0.109549	0.444786	1.03413	0.651032	1.26599	0.163476	0.366967	1.26843	0.249274
TraesCS6A02G008800	0.0	0.15174848	0.0	0.16548131000000002	0.06760125	0.481315	0.15780079	1.53933	0.10866466	0.06929383	3.355246517	0.0	0.207688	0.231145	0.0919012	2.8263634	0.06659231	0.0796089	0.0	0.07178298999999999	1.527920000505201	0.0318765	0.044476174	0.11100152	0.372654	0.27094742510000003	0.0	0.0	0.215205	0.0
TraesCS6A02G009400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0248177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G039800	0.0	0.0	0.0	0.0344139	0.0	0.071021	0.0	0.0	0.0	0.0	0.0	0.0466428	0.0508152	0.0566945	0.0	0.0	0.0217981	0.0	0.0363907	0.0226389	0.0227256	0.0	0.0	0.0	0.0238156	0.100919	0.0	0.0	0.0464273	0.0
TraesCS6A02G271500	0.340187	0.0634013	0.0944814	0.130818	0.0	0.27999	0.184474	0.158467	0.233172	0.0	0.422431	0.112814	0.816229	0.270115	0.033089	0.384516	0.0373162	0.119818	0.224744	0.562799	0.400705	0.120183	0.189818	0.0500338	0.168704	0.17692	0.072466	0.101224	0.213923	0.0644238
TraesCS6A02G329600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G329700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G329800	0.0	0.0	0.0	0.0	0.0	0.0213502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G329900	0.0	0.0	0.0	0.0	0.0244942	0.0	0.417045	0.0	0.0750892	0.0250914	0.0728529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122861	0.0	0.0	0.0	0.0	0.0261467	0.0	0.0
TraesCS6A02G330000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G330100	0.0261939	0.0	0.0	0.0	0.0	0.0	0.0242715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6B02G015400	0.172616	0.100651	0.108755	0.169326	0.245586	0.618007	0.191162	2.313107	0.292289	0.13979	4.22376	0.259146	0.375269	0.139949	0.166102	3.577846	0.0806212	0.250389	0.179009	0.363584	2.27832	0.241429	0.0394248	0.425706	0.234617	0.470247	0.293884	0.145588	0.344701	0.194877
TraesCS6B02G298700	0.0247923	0.00889309	0.00799644	0.0196054	0.0240374	0.0194407	0.0102087	0.0507352	0.0	0.0	0.0996361	0.0	0.147261	0.0121218	0.0	0.152966	0.0	0.0190705	0.0528721	0.117083	0.0277944	0.0393006	0.0443645	0.0	0.0	0.0109928	0.0212118	0.0	0.0189193	0.00903201
TraesCS6B02G360400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6B02G360500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6B02G360600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6B02G360700	0.0	0.0	0.0	0.0	0.0	0.0259687	0.0283733	0.0	0.148986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0259366	0.0	0.0
TraesCS6B02G360800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0213119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6B02G360900	0.0	0.0472033	0.0	0.0	0.148011	0.271398	0.0493931	0.0	0.0	0.0	0.0419374	0.0222675	0.0	0.0812039	0.01844	0.0702306	0.0208189	0.0	0.0	0.0	0.0217011	0.168433	0.0	0.276917	0.0227508	0.0964236	0.0455759	0.0	0.133064	0.0
TraesCS6D02G009800	0.0310494	0.106123	0.0473265	0.11065	0.0712258	0.147776	0.0831788	1.50247	0.105538	0.0972781	2.61797	0.217451	0.190653	0.212894	0.0620401	3.11423	0.0701363	0.163278	0.0	0.492581	1.38897000255918	0.105052	0.0906798	0.0777809	0.127667	0.0811254	0.123534	0.0	0.0248853	0.188752
TraesCS6D02G009900	0.07877	0.3469351	0.47129	0.47010799999999997	0.456744	1.398592	0.568142	0.1569763	1.2456720000000001	0.831346	0.944323	0.691434	1.69183	1.52541	0.83973	1.06886	0.426241	0.615791	0.29042	0.934027	0.7878890000000001	0.46539800000000003	0.444786	1.0553080000000001	1.56248	1.648274	0.9311	0.8613770000000001	1.342147	0.560866
TraesCS6D02G045700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043231	0.0	0.0	0.0217927	0.0	0.0	0.0	0.0	0.036495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0236827	0.0	0.0	0.0
TraesCS6D02G251700	0.280718	0.0595367	0.0841398	0.077891	0.0766417	0.0575692	0.0768379	0.104748	0.0474738	0.0313679	0.190208	0.059013	0.291086	0.143472	0.0336319	0.232124	0.0829639	0.0910369	0.187755	0.158949	0.187747	0.11065	0.0528558	0.0833807	0.0969726	0.0844684	0.0579053	0.0409971	0.0241985	0.0259139
TraesCS6D02G308500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6D02G308600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6D02G308700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6D02G308800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0657953	0.0	0.0	0.0	0.0
TraesCS6D02G308900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0313706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0210499	0.0	0.0
TraesCS6D02G309000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238777	0.0253866	0.0	0.0	0.0	0.0399864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257095	0.0	0.0547133
TraesCS7A02G020400	0.0847432	0.0750683	0.0167984	0.131202	0.067378	0.054107	0.104604	0.925294	0.0259392	0.0	2.53991	0.0177145	0.116165	0.0215395	0.0588787	2.82864	0.0663294	0.0	0.0	0.0859273	0.898166	0.0447381	0.111142	0.202015	0.0	0.038467	0.0544871	0.0359981	0.0176866	0.0762716
TraesCS7A02G024800	0.122351	0.0	0.0241375	0.037617	0.19375	1.00954	0.141411	0.0953946	0.2599	0.148852	0.0886896	0.204243	0.233347	0.403364	0.33745	0.160843	0.0715461	0.0	0.0397739	0.272681	0.0	0.214317	0.255353	0.687715	1.0678	0.579182	0.0782768	0.284389	0.882406	0.0275123
TraesCS7A02G024900	0.0	0.0281903	0.0	0.0	0.100844	0.476353	0.0588789	0.0496775	0.0772533	0.129135	0.0499873	0.026585	0.0578191	0.193599	0.0438891	0.16742	0.0	0.0	0.0	0.0258162	0.0	0.0669256	0.0332212	0.302948	0.401774	0.328064	0.108633	0.0538187	0.499491	0.0573063
TraesCS7A02G087800	0.184126	0.108629	0.215344	0.408065	0.682729	0.181781	0.268755	3.0278	0.521451	0.169761	5.46783	0.561063	0.577899	0.093386	0.148105	5.8375	0.215331	0.111408	0.22835	0.395097	4.74923	0.805254	0.0640431	0.238827	0.130637	0.39189	0.781561	0.492796	0.284834	0.485679
TraesCS7A02G169100	0.3147	0.10312	0.0816226	0.259644	0.274907	0.0501906	0.50211	3.33177	0.0569139	0.0189412	6.88237	0.394826	4.93739	0.42329	0.210603	5.31263	0.106001	0.132487	0.59116	2.67543	3.49604	0.24433	0.187439	0.0892794	0.0199131	0.0844358	0.460435	0.0923007	0.189477	0.358585
TraesCS7A02G281700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0406952	0.0	0.0	0.0
TraesCS7A02G300400	0.0	0.0	0.0	0.934894	0.022808	0.0487723	4.68299	0.0224429	18.5426	3.68737	0.294002	0.0240323	0.0261715	0.02921	4.30559	0.151491	0.0	0.0	0.0	0.0233308	0.0	0.0	3.9385	0.0	0.0245332	0.0	0.0	24.3889	0.047824	1.0098
TraesCS7A02G409900	0.058937	0.295895	0.352101	0.470125	0.441588	0.92408	1.02506	0.172468	1.75898	0.896114	0.465218	0.403995	0.211124	1.07624	1.00234	0.530341	0.27696	0.201587	0.128842	0.118982	0.13655	0.297958	1.11104	0.881402	0.6862	1.04993	0.472283	2.16708	0.936988	0.300621
TraesCS7A02G477400	0.0309659	0.029649	0.0	0.0	0.0	0.0	0.0	0.0741273	0.0	0.0	0.0265786	0.0516886	0.0	0.0	0.0	0.0	0.0	0.0296381	0.0402537	0.0250948	0.0267242	0.0682026	0.0	0.0	0.0	0.0	0.0568221	0.0	0.0	0.0
TraesCS7A02G477500	0.094455	0.332043	0.447017	0.0580415	0.797418	0.159781	0.552886	0.980177	0.152746	0.153166	1.10941	0.2102	0.0285774	0.351245	0.151855	0.951548	0.368089	0.512682	0.0409117	0.102057	0.843078	0.878855	0.361223	0.108881	0.0535874	0.0851123	0.318071	0.239391	0.208892	0.169906
TraesCS7A02G490000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068781	0.0	0.0	0.0	0.0446976	0.0
TraesCS7A02G526900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549392	0.0	0.0635146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0569648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G073900	0.289913	0.0885767	0.110328	0.245312	0.135108	0.0212383	0.17295	2.92341	0.0	0.0813093	8.93448	0.159701	4.05006	0.0536624	0.145678	8.78836	0.115135	0.289749	0.367327	3.20359	4.38047	0.16532	0.363194	0.120735	0.021363	0.0679215	0.353233	0.0250634	0.0227231	0.260001
TraesCS7B02G201300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0359068	0.0352273	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G309300	0.153106	0.300989	0.2645995	0.299271	0.804062	4.470329	0.8802426	0.102224	1.6771821	1.1123117	0.4857282	0.6854047	0.299271	4.544699	0.802392	0.606249	0.165263	0.355448	0.199888	0.365012	0.38686030000000005	0.7679886525	0.7218043	3.9564399999999997	3.7551509999999997	4.36250304	0.575477	1.860179	4.08286	0.06888
TraesCS7B02G379000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G379300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020324	0.0	0.127393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G379400	0.0512793	0.0227019	0.0	0.0	0.0	0.043532	0.0	0.0	0.0	0.0	4.15515e-06	0.0	0.0838044	0.0	0.0	0.0	0.0	0.0	0.0	0.0415785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G393200	0.0	0.0	0.0	0.0	0.0	0.0	0.0234483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G022700	0.0	0.0	0.0	0.0188085	0.0484374	0.1812	0.0	0.0	0.0371286	0.0	0.0628111	0.0	0.100006	0.372336	0.0421812	0.0402108	0.0	0.0277621	0.0	0.0	0.0497445	0.0214317	0.0319191	0.0	0.156263	0.1379	0.0260923	0.0258536	0.166488	0.0
TraesCS7D02G022800	0.0321039	0.0	0.0253145	0.0197183	0.0	0.0900607	0.0296623	0.0	0.0	0.0	0.0	0.0	0.0	0.0979107	0.0	0.0	0.0	0.0	0.0	0.0780424	0.0	0.0	0.0334721	0.416262	0.0867826	0.0677269	0.0	0.0	0.158076	0.0
TraesCS7D02G082900	0.0	0.0261357	0.0258105	0.243024	0.559077	1.15032	0.0963754	0.540019	0.0	0.243899	2.12157	0.23649	0.0875752	0.0299624	0.163028	2.4195	0.0460676	0.10724	0.0875075	0.0505851	0.736698	0.508164	0.0	0.153256	1.25793	0.954907	0.129604	0.149842	1.24599	0.329487
TraesCS7D02G170200	0.205541	0.0552137	0.181243	0.33568	0.302873	0.0436069	0.295405	3.98016	0.0	0.10149	8.50743	0.348708	4.6909	0.232371	0.0801534	8.49607	0.0372137	0.34038	0.662793	3.27562	4.60213	0.287712	0.293183	0.0	0.088959	0.0566005	0.203111	0.0202528	0.0372908	0.286744
TraesCS7D02G296100	0.0	0.0	0.0	0.310567	0.0	0.0	3.10982	0.0	6.07944	1.11346	0.0	0.0	0.0	0.0	1.33663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97904	0.0	0.0	0.0	0.0	7.84261	0.0	0.195767
TraesCS7D02G403100	0.226807	0.587513	0.401941	0.318601	0.805746	2.78248	1.41126	0.157956	2.1956	0.938724	0.469588	0.838645	0.754307	2.57651	1.25043	0.4365	0.406351	0.470984	0.320941	0.814054	0.270539	0.867491	1.55307	2.29091	2.67807	3.01672	0.734344	1.59325	2.6171	0.345545
TraesCS7D02G464900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144308	0.0	0.0	0.0	0.0	0.0	0.0	0.0489427	0.0	0.0	0.0	0.0	0.0	0.0286524	0.0	0.0	0.0	0.0
TraesCS7D02G472200	0.0	0.0	0.0	0.0	0.0	0.0298145	0.0	0.0	0.0	0.0	0.0	0.0	0.0319907	0.0	0.0	0.0926815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0567135	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G476400	0.0	0.0	0.0	0.0	0.0	0.0	0.0259699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0478411	0.0	0.0	0.0	0.0	0.0
