gene	SRR947794	SRR947769	SRR947789	SRR947765	SRR947785	SRR947761	SRR947781	SRR947756	SRR947777	SRR947752	SRR947773	SRR947748	SRR947828	SRR947829	SRR947044	SRR947824	SRR947040	SRR947822	SRR947816	SRR947036	SRR947810	SRR947811	SRR947804	SRR947024	SRR947803	SRR947800	SRR947023	SRR947020	SRR947016	SRR946457	SRR947005	SRR946453
TraesCS1A02G019700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G019800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0414277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0654715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G020200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11962	0.0	0.0	0.0	0.0498897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G095600	5.81299	0.74228	4.81045	0.938916	6.20881	1.58188	6.09695	2.71398	6.38471	1.28165	6.30953	2.14443	4.46577	4.93259	1.24461	7.83161	2.34078	9.50192	11.0567	1.69437	9.26738	9.62413	0.0	0.0	0.0	0.0	0.0	0.0	7.36169	2.48348	0.560196	0.996565
TraesCS1A02G164700	0.578638	10.5155	0.637666	6.41647	0.497576	3.70347	0.904356	6.1443	0.760649	3.51636	0.811621	4.46766	0.959059	1.12443	9.1056	1.76206	17.7303	1.293	1.1009	5.18239	1.55108	1.8366	0.0	1.6013	0.259695	0.404216	0.363405	0.37596	1.30837	0.958788	5.61108	13.2514
TraesCS1A02G256700	0.0889108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0406558	0.0	0.0	0.0	0.0	0.0	0.0	0.0470162	0.0	0.137172	0.0694402	0.0	0.0962139	0.195091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G310300	0.0530635	0.0	0.361475	0.0	0.110569	0.0	0.130775	0.0746339	0.304993	0.0	0.694213	0.0	0.0	0.0813779	0.0	0.1843	0.0	0.0	0.249316	0.0	0.342203	0.155651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G023900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038608	0.0	0.0	0.0	0.0968058	0.0	0.0	0.0	0.0	0.0	0.0385164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263334	0.0	0.0	0.0
TraesCS1B02G049500	0.0330127	0.0	0.0621283	0.0	0.0690329	0.0	0.217919	0.0	0.0763645	0.025984	0.0329959	0.0	0.479013	0.402602	0.0	0.128402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154119	0.198647	0.0	0.0	0.0260362	0.314646	0.0	0.0
TraesCS1B02G128000	3.27724	0.150738	1.99513	0.236075	2.57333	0.499998	1.65521	1.22807	3.39996	0.309985	2.77808	0.582392	3.20167	3.55925	1.05292	1.37667	0.295102	0.0	0.0	0.0	0.0	0.0	3.32803	0.915371	2.12317	3.45124	0.889158	1.03186	3.05741	0.906174	0.0570507	0.444714
TraesCS1B02G181600	0.399433	10.7701	0.761377	6.92784	0.599286	4.24978	0.775013	6.30925	0.675689	3.91519	0.50619	5.20212	0.670436	0.653624	10.7348	0.174732	5.15477	0.847281	1.07138	2.32446	0.43396	0.242795	1.19816	11.6572	1.02744	1.16773	10.5025	9.33738	0.391949	0.724326	5.13107	12.1619
TraesCS1B02G267300	4.01452	0.0	0.551056	0.0	0.217404	0.0	0.391951	0.0	0.645826	0.0701191	0.377948	0.0	2.92071	3.13309	0.0	4.90204	0.0306203	0.000387737	0.0	0.0	0.0	0.0	4.19577	0.0	4.46439	4.18105	0.0	0.0	3.11964	2.1697	0.0	0.0655453
TraesCS1B02G321500	0.0700716	0.0	0.984687	0.0	0.137749	0.0	0.130281	0.0	0.0	0.0	0.457382	0.0	0.15443	0.121675	0.0	0.0917527	0.0	0.0	0.0	0.0	0.0	0.0	0.231574	0.0	0.249033	0.783997	0.0	0.0	0.0412537	0.0	0.0	0.0
TraesCS1D02G019300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1D02G104500	3.11127	2.10729	0.848879	1.11981	2.69343	1.40049	1.94468	3.82751	2.76991	0.78347	1.63863	2.58799	0.0	0.0	0.085054	0.0	0.0	5.66501	6.09495	1.20658	2.3582	2.40069	7.2515	1.88664	2.37646	1.99748	0.401831	0.345642	3.60671	1.68166	1.31118	3.7165
TraesCS1D02G161800	0.903399	12.3615	1.38543	6.91043	1.37087	4.90618	2.17735	7.96723	2.34889	4.6321	1.14548	6.81302	0.0860628	0.0	0.299342	0.0	0.0517719	2.80531	1.94622	14.2848	1.14734	1.159	2.92006	23.2647	1.38614	1.0831	9.17814	9.17076	1.60812	1.95584	6.3772	13.3121
TraesCS1D02G256100	0.0889572	0.0	0.0346875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357215	0.0	0.10637	0.0497484	0.0	0.0	0.0	0.0	0.0	0.0649037	0.0458477	0.0	0.0994287	0.0	0.0	0.0	0.0	0.0	0.0299267	0.342962	0.0	0.0
TraesCS1D02G309800	0.145608	0.0	0.148614	0.0	0.0567299	0.0	0.0894544	0.0	0.0626106	0.0	0.278491	0.0	0.0	0.0	0.0	0.0	0.0	0.125546	0.21982	0.0	0.131547	0.0538536	0.357731	0.0	0.0	0.14284	0.0	0.0	0.0	0.0979766	0.0	0.0
TraesCS2A02G219700	1.70538	0.906354	1.63293	0.995991	1.34576	1.51241	1.35581	1.77398	2.07943	2.65038	1.25382	1.54569	5.94564	5.17567	2.36075	1.49646	2.15362	8.29072	8.02335	1.30092	3.6782	3.73644	5.62408	2.12602	5.54014	4.37854	2.08376	2.39927	2.62121	1.21025	2.81315	2.72567
TraesCS2A02G231600	0.401418	2.2158	0.441455	0.636144	0.304263	0.423165	0.243308	0.854033	0.166191	0.74869	0.53511	0.590714	0.557448	0.414895	0.737389	0.253496	1.22312	0.224807	0.258395	1.10413	0.547563	0.504205	0.135548	0.823579	0.579569	0.269581	2.00207	1.96722	0.170971	0.554142	0.261388	1.46288
TraesCS2A02G505300	0.0	0.958382	0.0	0.30832	0.0	0.392246	0.0377326	0.216151	0.0	0.0207128	0.0	0.348642	0.0	0.0	0.265894	0.0	0.784449	0.0	0.030804	0.0904772	0.0	0.0	0.0	0.457298	0.0	0.0	0.0828303	0.13105	0.0	0.0	0.140369	1.4114
TraesCS2A02G516300	1.9162	0.283521	2.91269	0.134791	2.59125	0.151578	2.39579	0.345295	2.31892	0.281864	2.8905	0.227531	3.29017	4.72202	0.589415	2.50811	0.562813	2.99904	4.41921	0.491448	4.51667	3.49851	2.31032	0.480796	4.63912	3.57293	0.421926	0.284991	2.3063	4.53286	0.206222	0.551326
TraesCS2A02G575700	0.28063	0.0177924	0.406914	0.0	0.132439	0.0196235	0.0880598	0.0333946	0.0855837	0.0778475	0.415067	0.0	0.870532	0.637737	0.0	0.429797	0.0256718	0.454138	0.932865	0.198852	0.788116	0.696993	1.4233	0.0	0.655505	0.978087	0.156032	0.0542053	0.223236	0.372781	0.0502647	0.0550275
TraesCS2B02G245300	2.727279	0.876079	2.05899	0.959952	1.44516	0.902453	1.650053	1.62572	2.910928	2.789797	1.443761	0.901363	5.43012	5.099315	1.59044	1.60852	1.32309	7.53025	8.79255	1.44983	5.46915	5.55684	6.692009	2.11584	3.92552	5.64714	1.30127	2.179379	3.91838	1.89233	1.7088	1.861406
TraesCS2B02G255800	0.717907	0.340076	0.787984	0.222269	0.795771	0.250132	0.541619	0.351257	0.748711	0.351412	0.691548	0.356073	0.899939	0.743707	0.245153	0.617887	0.447078	0.461405	0.714938	0.363657	0.545999	0.591678	1.19436	0.672588	0.84618	0.857798	0.540887	0.494404	0.59218	0.588134	0.408358	0.652315
TraesCS2B02G533700	0.0	0.0	0.0	0.0368443	0.0420517	0.063183	0.0	0.165253	0.0	0.0158389	0.0	0.0	0.0288765	0.0	0.0	0.0	0.163626	0.0	0.0	0.0	0.0	0.0	0.0537837	0.0	0.0	0.0	0.0	0.0	0.0	0.0946357	0.0	0.0897896
TraesCS2B02G545100	3.1122	2.44121	5.79983	4.99207	6.8461	3.82056	4.92914	3.00251	4.76834	1.962	4.8442	2.04188	8.3054	7.67274	10.1719	3.92738	3.95625	7.87563	7.10359	5.20868	6.03297	6.31958	5.96327	7.37955	7.36102	6.25135	6.07907	6.02473	5.48193	5.13823	2.31186	5.80899
TraesCS2B02G611600	0.698342	0.0525957	0.439143	0.0371624	0.743847	0.0386733	0.0289273	0.0	0.140503	0.146739	0.769205	0.0	2.02778	1.86826	0.0274375	1.11568	0.0253028	2.08001	1.44438	0.174743	1.31122	1.23705	1.79841	0.0834233	1.39567	1.33251	0.240009	0.160285	0.46494	0.833536	0.0660014	0.0542422
TraesCS2D02G225500	1.77352	0.569171	0.844738	0.897521	0.78437	1.5559	0.568878	1.63216	1.46876	3.07097	0.684662	0.957203	2.83274	3.90848	1.36955	1.66832	2.37585	3.29282	4.3986	1.63828	2.41435	2.63851	3.18061	1.77377	2.87208	2.71981	2.21108	1.53483	2.5094	1.19666	2.15012	1.43186
TraesCS2D02G506100	0.1201931	0.1325	0.1134	0.14272	0.0304835	0.0276059	0.0864256	0.0724159	0.0	0.0158389	0.1610984	0.0	0.0288765	0.0606801	0.0	0.103411	0.254658	0.0	0.0916244	0.0	0.0637734	0.0381079	0.0537837	0.0760917	0.0	0.119432	0.0	0.10545	0.0319788	0.174862	0.161369	0.0842301
TraesCS2D02G518100	2.38286	0.294208	3.33699	0.88738	1.02105	0.196907	2.84596	0.282268	3.29118	0.456243	2.69841	0.4443	6.6006	6.8636	2.85626	3.00243	0.484892	8.24002	6.32363	1.12358	4.16146	4.90941	5.34347	2.01388	5.22412	5.34108	2.22709	2.43269	3.38995	3.84827	0.331379	0.341391
TraesCS2D02G586500	0.686205	0.0	0.957233	0.0	0.237636	0.0233458	1.7428	0.0435088	0.375141	0.0777439	1.10692	0.0	2.55959	1.74849	0.0659195	1.18363	0.0	1.45716	1.62779	0.0592237	1.19946	1.08191	2.53473	0.0	1.57304	1.71485	0.11208	0.160618	0.789555	1.00078	0.0602577	0.0651707
TraesCS3A02G007100	15.9025	0.0	22.0382	0.0	10.0289	0.0389819	14.9937	0.0924961	19.7116	0.0193281	18.508	0.0750307	21.1399	23.3253	0.0	22.7058	0.0	21.3233	23.9041	0.0	20.3019	19.9649	31.9512	0.0	18.8796	23.8854	0.0	0.0	18.3522	20.543	0.0332745	0.0273324
TraesCS3A02G019600	2.64879	4.98304	2.60668	3.69297	0.857789	1.16968	1.93581	1.35061	3.50273	19.3505	1.98971	1.72533	4.16508	3.0867	7.96925	6.48102	1.73057	2.59318	2.87216	17.5203	2.49485	1.74498	3.10409	3.65745	4.15605	2.68379	13.0326	13.836	4.62237	6.21814	17.8402	1.14674
TraesCS3A02G196000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3A02G331900	0.713686	0.0	1.58924	0.0	0.356776	0.0248242	0.668076	0.20709	0.0363333	0.0	2.07039	0.0	0.620576	0.472078	0.0	0.133025	0.0	0.0	0.281785	0.10721	0.273324	0.17049	0.861235	0.0	1.16648	0.70745	0.0	0.0	0.083309	0.187768	0.0	0.0
TraesCS3A02G335900	0.199716	0.0	0.210675	0.0	0.089272	0.0	0.093866	0.0	0.157588	0.0	0.0852385	0.0	0.0444807	0.09962	0.0	0.59357	0.0	0.262739	0.141333	0.0	0.0918222	0.172267	0.0965734	0.0	0.0	0.129522	0.0	0.0	0.379647	0.410175	0.0	0.0
TraesCS3A02G339800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0422671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G006900	12.8079	0.0	20.1159	0.0	15.3372	0.142027	14.0479	0.167728	19.7069	0.0303107	16.4231	0.103701	25.9232	25.511	0.0286104	23.1821	0.0	24.1968	23.7494	0.0	25.6343	23.368	30.035	0.0289815	27.9909	25.3916	0.0	0.0	16.3875	23.0839	0.0	0.0
TraesCS3B02G009500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G011600	14.9121	0.0	23.5578	0.0	17.7532	0.0674159	15.3513	0.0	17.4709	0.0287342	20.7377	0.0	28.3935	27.1134	0.0	24.0335	0.0	24.6286	26.8813	0.0	24.1276	23.3304	29.566	0.0	23.4176	24.741	0.0	0.0	14.0224	22.4549	0.0	0.0484208
TraesCS3B02G026700	8.59488	2.93018	6.51848	3.0673	2.86621	3.0019	3.97358	1.45906	5.52009	21.4825	4.70074	2.39329	7.74885	7.90265	9.04382	13.349	1.17512	5.28634	6.44491	10.8409	4.47781	3.9001	8.22801	7.4313	4.41112	5.48977	6.57763	6.22307	7.33165	11.4445	14.6544	0.807987
TraesCS3B02G227600	0.669724	0.0	0.0	0.0	0.214336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0427247	0.044885	0.0	0.0381356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.275297	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G362000	0.0594739	0.0	0.120173	0.0	0.0	0.0	0.0	0.0517715	0.0	0.02164	0.219603	0.0280309	0.0441953	0.0	0.0	0.0885876	0.0	0.0	0.083342	0.0	0.100551	0.0780241	0.173835	0.0	0.186812	0.066416	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G366800	0.135163	0.0	0.282826	0.0	0.128742	0.0	0.297573	0.0	0.352	0.0	0.13518	0.0	0.318517	0.257373	0.0	0.155107	0.0	0.15444	0.194898	0.0	0.270529	0.20471	0.345185	0.0	0.0	0.101561	0.0	0.0	0.186795	0.281533	0.0	0.0
TraesCS3B02G371400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G003600	16.158	0.0	18.239	0.0182663	21.6244	0.0950623	11.9155	0.0225472	15.0829	0.0376908	16.3107	0.0243803	20.3331	20.6188	0.0	19.6645	0.0	19.9883	21.4213	0.0	21.1074	21.0958	28.8663	0.0	19.7616	20.1719	0.0	0.0	16.6531	18.6658	0.0	0.0266769
TraesCS3D02G027300	6.08175	7.25607	4.47061	9.1663	3.61527	10.3068	3.87982	3.45926	3.99153	21.3862	3.293	9.75025	5.43127	4.91156	13.5743	9.76158	2.57981	3.62613	4.97109	11.0193	3.84601	4.02058	5.77992	10.2722	4.95671	3.72586	11.8357	12.0035	5.71635	8.9257	18.0738	1.97907
TraesCS3D02G199100	0.0650231	0.0	0.0	0.0	0.0311751	0.0	0.0	0.0	0.034443	0.0	0.0	0.0	0.0	0.0456644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0902364	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G325400	1.33966	0.0	2.8995	0.0	0.477105	0.0	0.341565	0.100184	0.276366	0.020937	2.65786	0.0	1.49409	1.23558	0.0	0.809231	0.0	1.23296	0.829802	0.0	1.04718	0.791745	3.2276	0.0	1.71397	2.04568	0.0	0.0	0.826039	0.641415	0.0	0.0
TraesCS3D02G328900	0.174788	0.0	0.0341364	0.0	0.0716549	0.0	0.0	0.0	0.0404228	0.0228719	0.0870748	0.0	0.272739	0.254884	0.0	0.130924	0.0	0.134021	0.397034	0.0	0.327955	0.102927	0.19799	0.0	0.136688	0.176191	0.030362	0.0	0.0228252	0.0	0.0	0.0
TraesCS3D02G333300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0523094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4A02G386700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0341212
TraesCS4A02G415600	0.4066	0.236935	0.817738	0.156173	0.400817	0.0	0.593056	0.0856555	0.638752	0.0190881	0.531816	0.0231434	0.733184	0.346877	0.128413	0.547052	0.320099	0.695962	0.946734	0.21802	1.08728	0.846676	1.07438	0.164513	1.46305	1.25936	0.269919	0.086554	0.933954	0.715349	0.232786	0.304622
TraesCS4A02G464100	0.0680976	0.595734	0.160258	0.882266	0.07124	2.4064	0.0531548	1.3121	0.148681	0.589982	0.133046	0.522276	0.0	0.10371	1.3454	0.0523641	0.901007	0.0	0.039263	1.98055	0.204863	0.132606	0.200825	3.79972	0.425019	0.0	0.883726	0.624517	0.0846786	0.0405131	1.19319	0.970661
TraesCS4A02G464200	0.103336	0.0	0.089791	0.0	0.103957	0.139961	0.250448	0.0995831	0.338023	1.94784	0.300176	0.0	0.0473245	0.284826	0.194315	0.249867	0.0	1.15311	1.01097	1.94341	0.223195	0.496402	0.614926	0.0	0.42768	0.283401	0.972509	0.827235	0.277239	0.206108	0.898212	0.0
TraesCS4A02G472400	1.5336	17.4784	3.05627	4.52699	3.09436	5.62154	2.75763	2.14997	2.73198	0.73789	2.41932	7.69475	1.03478	0.932098	8.05078	1.53308	10.9353	2.0466	1.55271	4.35857	1.03808	0.701046	1.55991	10.8529	1.07499	0.892127	5.04191	5.46124	2.86346	1.19876	17.1253	11.2563
TraesCS4B02G028400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G086600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G262500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G316400	2.981335	0.051767	5.152248999999999	0.0883025	5.837870000000001	0.228211	4.870363	0.0341031	4.615828	0.267711	2.998275	0.147453	4.646415999999999	3.812952	0.405188	4.974025999999999	0.400408	3.0338640000000003	3.1575640000000003	0.573592	2.85524	2.491496	6.18065	0.493672	4.8030519	6.523960000000001	0.797429	0.426502	5.591542	3.822015	0.868299	0.86165
TraesCS4D02G313000	1.75769	0.249097	1.5904	0.156868	2.10846	0.220636	2.53722	0.112055	2.76727	0.0398918	0.807369	0.18304	3.29015	3.22591	0.279265	2.83691	0.344501	4.25638	3.06923	0.570389	2.2914	1.74119	3.65391	0.906553	4.55614	4.55017	0.0532677	0.178923	2.36308	2.36585	0.623656	0.549701
TraesCS5A02G015800	0.79466	0.0	1.98916	0.0	0.818953	0.0	1.28142	0.0	0.0	0.0	0.0302715	0.0	0.421985	0.730899	0.0	0.283469	0.0	0.713223	0.531606	0.0	0.698948	0.738097	1.13362	0.0	0.868007	0.83763	0.0	0.0	1.09842	0.636812	0.0	0.0
