gene	SRR947794	SRR947769	SRR947789	SRR947765	SRR947785	SRR947761	SRR947781	SRR947756	SRR947777	SRR947752	SRR947773	SRR947748	SRR947828	SRR947829	SRR947044	SRR947824	SRR947040	SRR947822	SRR947816	SRR947036	SRR947810	SRR947811	SRR947804	SRR947024	SRR947803	SRR947800	SRR947023	SRR947020	SRR947016	SRR946457	SRR947005	SRR946453
TraesCS5A02G220400	3.288955	0.115076	6.395444	0.146673	2.397226	0.0849989	5.464698	0.0913048	0.0651283	0.0246575	0.123182	0.0	4.355405	3.997369	0.124179	3.082601	0.1529734	3.358804	3.721413	0.0	3.55241	3.333671	4.8515049999999995	0.0501583	3.13348	4.2437249999999995	0.0385051	0.0355867	2.2982389999999997	2.7463770000000003	0.0879161	0.133539
TraesCS5A02G220500	23.6025	2.361368	39.5612	2.03117	29.636	1.010752	42.2237	1.46826	0.0816211	0.0	0.0	0.0	41.6207	39.4178	1.38073	26.0495	1.4893787	31.3649	36.4332	1.03216	38.1655	37.098	64.72324	1.44902	44.6116	47.7821	0.447878	0.669474	24.0813	19.5046	1.67693	2.08569
TraesCS5B02G014100	3.00634	0.0526199	3.07689	0.0	0.0	0.0	0.0	0.0	1.32988	0.0	4.67972	0.0	1.48085	1.01968	0.0	1.4101	0.0405279	0.756433	1.13858	0.0	1.19586	1.24652	1.43225	0.0868876	1.79915	1.11017	0.0	0.0	1.49204	1.23768	0.0	0.0
TraesCS5B02G219500	6.25887	2.67505	3.519	2.5898	0.0	0.0	0.0	0.0	3.51878	0.972493	10.0335	5.36535	4.27179	4.96776	3.96808	4.69514	1.5019	3.32639	4.56304	1.22981	4.98366	3.41765	3.97694	1.82553	2.82551	4.21244	2.80688	2.27348	1.98262	3.98523	1.65693	0.559819
TraesCS5B02G219600	31.9041	1.95587	16.7403	1.82016	0.0	0.0	0.0	0.0520032	21.6536	0.927263	42.4201	1.84253	26.805	28.3637	2.44291	16.2684	2.22716	28.5276	26.1166	1.12005	33.7442	33.0459	27.9948	0.76595	25.505	29.5407	1.13806	1.30476	14.9791	14.9838	0.760605	2.10514
TraesCS5D02G021800	0.0371424	0.0	0.0	0.0	12.2297	0.752501	3.86599	1.00377	3.22968	0.0289505	4.7434	0.263369	1.95605	2.77617	0.608642	1.92713	1.01126	1.83454	2.6057	0.0	6.16497	5.35696	1.86458	1.34429	1.5186	1.27372	0.113966	0.0792044	2.73796	1.29464	0.176338	0.842622
TraesCS5D02G228400	0.21667	0.0	0.0	0.0	9.43183	1.53777	3.9388	0.938081	6.65405	3.69558	5.88339	1.28846	4.18496	3.97369	7.6753	4.42046	2.46278	7.05316	5.29963	2.75096	5.67489	5.22019	7.7395	4.70446	4.84357	4.82128	5.45833	5.62101	2.54094	4.55768	1.33947	2.00901
TraesCS5D02G228500	0.878078	0.0	0.0598892	0.0	76.6855	0.77828	29.0615	0.332455	59.2021	0.407925	33.7571	0.223143	29.9463	27.3539	0.346132	25.1756	0.521577	27.8694	28.1974	0.0	36.875	33.4996	33.8665	0.0803303	32.987	30.1387	0.268909	0.0960945	23.793	24.3477	0.0435085	0.476334
TraesCS6A02G008700	3.46286	5.52841	4.77962	2.74277	4.26935	1.97368	5.63406	6.08639	3.80357	0.793321	4.71396	2.94036	7.99901	6.79892	3.03324	5.08572	4.44322	5.32699	5.83286	1.88611	4.36661	5.17355	3.813	2.07127	5.35067	6.44341	1.71783	2.03232	4.07048	4.29574	2.08714	2.40978
TraesCS6A02G008800	0.6239218	0.9181912999999999	0.9352539	0.29656041	0.8219076	0.21203317000000002	1.24695	0.514222288765	1.0876559000000001	0.0	0.9072606	0.13822709000000002	2.334188966	1.8010027000000002	0.10023467999999999	0.959054	0.30718281000000003	2.499524	1.96118034	0.16886105	1.1312133	1.4212138	3.2444544	0.16112792	1.2280968	1.777480182	0.0	0.0	0.92134598	0.69858544	0.21585953	0.257778
TraesCS6A02G009400	2.5419	0.117177	1.14982	0.0249173	0.871073	0.206673	0.783714	0.0	1.24854	0.0	1.63779	0.0668791	3.66872	3.2971	0.0727184	2.41487	0.0336166	1.49048	1.12615	0.0	2.18143	1.41069	2.34769	0.256937	1.34249	2.54674	0.102051	0.0354589	1.80574	2.11496	0.0893645	0.10785
TraesCS6A02G039800	0.0	0.0	0.0	0.0219298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.191818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G271500	1.45122	0.0709589	1.6627	0.0940503	2.17723	0.0391729	1.95324	0.0930723	3.12258	0.136107	1.95598	0.0251051	2.60503	2.43331	0.0555382	2.42366	0.179547	3.4809	2.43686	0.0859645	3.63439	3.63817	2.27788	0.0563612	2.49709	2.73805	0.0519946	0.0810623	1.94272	2.84826	0.0668122	0.137541
TraesCS6A02G329600	0.447876	0.0	0.302448	0.0	0.634842	0.0357027	1.64443	0.0822624	0.805295	0.299635	0.429384	0.0	0.690659	0.519227	0.0	0.659161	0.0	0.202161	0.470735	0.033807	0.407595	0.490855	0.642418	0.0	0.990073	0.973261	0.0	0.0	1.7875	0.993822	0.0	0.0
TraesCS6A02G329700	0.0	0.0	0.0297787	0.0	0.035787	0.0	0.069499	0.0	0.0	0.0	0.0317644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.155622	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6A02G329800	8.45974	0.0	4.81861	0.0	3.57363	0.0	6.13133	0.0244351	6.3054	0.0408512	2.19063	0.0	12.0826	10.5655	0.0	9.23127	0.0	6.74664	8.92134	0.0	8.28571	7.12156	11.8414	0.0	10.0319	9.55298	0.0	0.0	7.18058	9.39388	0.0	0.0
TraesCS6A02G329900	0.541615	0.0	19.678559999999997	0.0242369	16.31261	0.0957776	22.02475	0.119868	5.21321	0.0	17.56604	0.0	0.63442	0.975461	0.0	0.677911	0.0	0.595118	0.13826	0.0	0.255534	0.373038	0.85563042	0.0	0.52413	0.265902	0.0	0.0	1.759048	0.459418	0.0	0.0
TraesCS6A02G330000	5.18925	0.0	5.93686	0.0	5.21899	0.0696193	6.13994	0.116698	8.4751	0.0	4.63253	0.0	5.03574	4.66147	0.0	10.317	0.0	3.21762	4.53674	0.0	1.33524	1.62246	5.48787	0.0	7.68131	9.45288	0.0424152	0.0442213	7.18459	7.53993	0.0284337	0.0
TraesCS6A02G330100	29.6429	0.0194662	45.8204	0.144801	31.6241	0.237549	52.3983	0.127494	37.5262	0.148997	34.0302	0.0551712	32.3659	32.448	0.0606306	48.6574	0.0280082	28.0059	30.7443	0.495161	19.3605	17.3075	41.0848	0.0	39.1592	40.4904	0.566402	0.590579	38.7578	48.6091	0.0917583	0.104138
TraesCS6B02G015400	0.283201	0.49208399999999997	0.326044	0.357941	0.794538	0.171414	0.4955301	0.327712	0.6895	0.251153	0.5828	0.361223	0.528822	0.23224	0.538691	1.028055	0.493672	0.586224	1.18908	0.0967685	0.817251	0.799006	1.2793624	0.415851	0.786676	0.482151	0.110071	0.371978	0.618332	0.757671	0.201839	0.387336
TraesCS6B02G298700	0.566186	58.7834	2.07302	98.3992	0.700899	64.4327	0.717153	77.7882	0.897555	11.1606	1.36897	99.3652	0.443102	0.319741	33.922	0.768339	47.1478	0.599477	0.55436	3.85967	0.804841	0.725818	0.533735	42.1026	0.395982	0.559108	9.07724	8.16301	1.08275	1.60536	76.7671	46.9874
TraesCS6B02G360400	0.0860269	0.0819781	0.527124	0.0	0.336927	0.0	0.391605	0.219978	0.0	0.134839	0.3904	0.116484	0.227595	0.165867	0.0	0.0	0.0	0.74155	0.586619	0.0	0.254544	0.126969	0.737644	0.0	0.35514	0.4669	0.0298555	0.0	0.161298	0.0	0.0	0.0
TraesCS6B02G360500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS6B02G360600	4.07629	0.0	3.02958	0.0	2.44978	0.0	3.89657	0.0	2.85898	0.0	0.882199	0.0	7.91715	7.93672	0.0	10.9515	0.0	6.12554	5.06466	0.0	3.57712	3.79012	11.3939	0.0	8.91571	9.8848	9.14034e-05	0.0	5.99268	6.46834	0.0	0.0348779
TraesCS6B02G360700	0.0	0.0	0.820467	0.0	0.618188	0.0	0.632208	0.0	0.237462	0.0	0.296912	0.0	0.0	0.0519785	0.0	0.0	0.0	0.0	0.0456539	0.0	0.0	0.0417816	0.0	0.0	0.185679	0.0525388	0.0	0.0	0.128478	0.0	0.0	0.0
TraesCS6B02G360800	8.20492	0.0	5.16242	0.0	4.5255	0.0221258	7.02528	0.0	8.75207	0.0	2.54242	0.0	6.09024	7.01239	0.0	13.4412	0.0	4.91461	4.43368	0.0	1.51937	1.78875	6.61948	0.0	7.96314	8.79709	0.087737	0.0609639	9.94177	9.70493	0.037977	0.0
TraesCS6B02G360900	11.873011	0.0	27.77131	0.0	15.633244	0.0	35.09698	0.0	21.787723	0.0	16.566663	0.0	9.73908	12.51437	0.0	35.09533	0.0	9.608742999999999	9.456454	0.0	4.136833	4.002154	11.13368	0.0	11.72992	13.92463	0.0	0.0	18.206103000000002	30.67316	0.0118659	0.0609062
TraesCS6D02G009800	0.567498	0.22119	0.9133706	0.121979	1.21325	0.0707134	1.20355	0.2401812	1.1123	0.0234617	1.16127	0.103189	2.053333	2.16725	0.335526	1.19913	0.101255	2.43039	2.1107174	0.0627552	1.20718	1.6514900163453998	2.38451	0.279924	2.62758	2.72146	0.0622195	0.0365158	0.656918	1.01562	0.106546	0.0369469
TraesCS6D02G009900	2.344127	2.233999	2.923413	1.64262	4.44013	0.6410151999999999	5.04575	1.6508625000000001	4.38717	1.25559	4.167223	0.840102	5.52873	4.407677	2.1345	4.647774	2.8829000000000002	3.48814	4.92287	1.2967	2.82545	3.9089	3.8130261588	1.76486	6.243008	4.99541	1.081447	1.10084	3.14008	3.6515229999999996	1.36118	2.850991
TraesCS6D02G045700	2.6018	0.0615274	3.06242	0.391888	2.80861	0.203528	2.9775	0.188302	2.47364	0.337343	2.8795	0.349709	3.54717	3.5078	0.127825	4.71884	0.206558	4.55823	4.19242	0.228426	3.03589	2.31843	6.79873	0.258584	4.4394	4.24189	0.179258	0.0934191	2.85782	4.04723	0.268341	0.252738
TraesCS6D02G251700	0.522024	80.3671	1.69747	103.71	0.694009	74.8574	0.720016	79.6669	0.559097	13.4517	1.75013	120.093	0.8786	0.846527	55.9365	0.828659	59.965	0.893847	0.84497	6.29463	1.02112	0.919758	0.596967	90.6306	0.870637	0.862721	12.2353	12.0049	1.02899	1.61957	75.9594	70.4022
TraesCS6D02G308500	0.0895083	0.0	1.12132	0.0	0.487736	0.0326216	0.969085	0.547874	0.443518	0.771679	1.27499	0.0	0.176328	0.0464238	0.0	0.0775537	0.0	0.181012	0.0435651	0.0	0.0972423	0.0424634	0.274522	0.0	0.266016	0.214737	0.0	0.0	0.323772	0.0375909	0.0	0.0
TraesCS6D02G308600	0.0	0.0	0.0272207	0.0	0.393013	0.0	0.0	0.0	0.263338	0.0	0.0931262	0.0	0.0	0.177729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116428	0.0	0.282966	0.172264	0.0	0.0	0.819062	0.0	0.0	0.0
TraesCS6D02G308700	20.1006	0.0	6.30198	0.0	10.0116	0.0	13.6477	0.0299913	15.4688	0.0	3.54489	0.0	23.262	20.2971	0.0	26.0904	0.0	14.3196	17.4643	0.0	12.2263	12.4623	32.5053	0.0	23.3749	23.8589	0.0330589	0.0	20.2804	19.4373	0.0	0.0
TraesCS6D02G308800	0.0751551	0.0	2.86918	0.0	2.62794	0.0	3.48328	0.0	1.17375	0.0295873	3.48396	0.0	0.0616548	0.115524	0.0	0.324886	0.0	0.176396	0.0	0.0	0.179722	0.0484975	0.172147	0.0	0.435393	0.192249	0.0	0.0	0.272753	0.144312	0.0	0.0
TraesCS6D02G308900	1.45888	0.0	1.17163	0.0	0.845165	0.0	1.49969	0.0	1.58692	0.0	1.11062	0.0	0.321065	0.602145	0.0	0.946158	0.0	0.541007	0.568	0.0	0.379441	0.283222	1.35805	0.0	1.12286	0.374309	0.0	0.0	1.8605	1.0114	0.0	0.0
TraesCS6D02G309000	24.6288	0.0	28.3416	0.0953398	25.2359	0.167303	37.3395	0.0884002	30.6084	0.0739166	23.4916	0.0319585	29.518	27.7214	0.0	37.7084	0.0	25.2908	25.9947	0.0	16.9283	17.7392	37.837	0.105616	33.1251	35.5913	0.0	0.0	37.3963	40.1693	0.0	0.0344563
TraesCS7A02G020400	0.762171	1.9128	2.19698	0.406044	1.50586	0.393144	1.27046	0.802865	1.24263	0.739155	0.990531	0.528947	0.667371	0.457371	0.479005	1.29023	1.43674	0.541282	0.858582	0.78406	0.532368	0.633311	0.394582	0.527896	0.520294	0.550144	0.957757	0.890594	0.80809	0.79555	1.68337	1.74536
TraesCS7A02G024800	0.680753	0.518715	0.558925	0.333832	1.04443	0.0994524	0.767602	0.429209	0.741441	3.18416	1.03392	0.247935	0.637822	0.475016	0.376087	0.949423	0.483543	1.40854	1.62144	1.38897	1.73976	1.41394	1.33487	0.212336	0.589558	1.10098	1.71955	1.57629	1.56914	0.894961	1.20729	1.03803
TraesCS7A02G024900	0.13108	0.618752	3.41185e-06	0.254492	0.342583	1.69996	0.201215	0.710491	0.156906	0.330798	0.306243	0.200806	0.392107	0.342579	0.777471	0.227639	0.82028	0.299979	0.447343	0.519621	0.0652024	0.127785	0.51313	1.1294	0.202403	0.443814	0.270084	0.472887	0.356965	0.163839	0.965039	0.935438
TraesCS7A02G087800	0.0	0.0452477	0.0	0.0721315	0.0	0.174589	0.0	0.0297267	0.0	0.0248566	0.0315568	0.0322441	0.0459245	0.0	1.37053	0.0	0.194878	0.0	0.0	0.466708	0.0	0.0	0.0	0.887383	0.0	0.0	0.558817	0.308376	0.02487	0.0	0.0	0.41694
TraesCS7A02G169100	129.084	27.5909	124.658	37.3365	127.371	33.639	130.153	11.3566	134.646	0.29278	120.18	49.9066	126.87	119.106	16.5294	87.6856	37.1206	145.488	140.766	1.08741	112.222	104.609	253.556	53.1016	157.84	174.511	5.59481	5.32449	138.801	64.7931	26.0104	32.1784
TraesCS7A02G281700	0.0975008	0.0	0.0	0.0	0.0512539	0.0	0.0	0.0	0.11444	0.0	0.0	0.0	0.208915	0.0	0.0	0.187305	0.0	0.437913	0.165085	0.0	0.0	0.124424	0.129108	0.0	0.0	0.0	0.0	0.0	0.0393925	0.170562	0.0	0.0
TraesCS7A02G300400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7A02G409900	7.4801	5.09088	6.30224	2.93366	9.40853	3.19446	7.04774	5.16705	13.1934	0.987233	6.99042	3.7256	8.70239	9.10656	2.46083	10.5547	4.59459	8.34189	8.33615	1.11633	6.92633	8.10187	7.88463	3.43991	9.10798	9.01384	2.49326	2.56115	11.2114	11.0417	4.58961	4.21695
TraesCS7A02G477400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7A02G477500	0.226799	0.0	1.67642	0.0	0.846606	0.0	1.03327	0.0304847	0.374517	0.0	4.143	0.0	0.188156	0.543608	0.0	0.0420228	0.0	0.148372	0.224689	0.0	0.415572	0.800452	0.483879	0.0	0.151378	0.0975583	0.0	0.0	0.204211	0.0	0.0	0.0
TraesCS7A02G490000	0.0	0.0198986	0.0	0.0	0.0	0.0	0.030471	0.0	0.0	0.0	0.0276684	0.0	0.0405345	0.0	0.0310328	0.0	0.0286481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0580173	0.0	0.0	0.0	0.0	0.0
TraesCS7A02G526900	0.035939	0.0	0.0338551	0.0	0.0	0.0	0.0396221	0.0	0.0	0.0	0.0360063	0.0	0.0	0.0	0.0	0.0465059	0.0	0.163763	0.0826655	0.0	0.0	0.0	0.0	0.0	0.0	0.0538567	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G073900	116.429	43.8368	83.5262	47.9467	115.765	49.0253	112.98	26.714	125.893	0.794291	103.17	70.5887	76.3537	71.8197	27.939	63.174	53.521	92.4022	97.0795	4.99014	74.558	73.7494	161.793	74.495	116.938	119.944	15.8378	14.6862	123.095	45.4807	50.8165	46.5948
TraesCS7B02G201300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G309300	7.473769000000001	3.5486899999999997	4.085502	2.5626700455742997	5.966836000000001	2.736868	5.169285	3.8438299999999996	12.55773	1.472698	5.07203	3.302867	10.92928	11.02802	2.975318	11.64212	3.7397020000000003	7.947150000000001	8.24289	2.21270074	7.93463	8.00564	9.247036	3.823829	9.59449	9.489840000000001	2.013636	2.7534720000000004	8.50707	11.523340000000001	4.746930000000001	3.803999
TraesCS7B02G379000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G379300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G379400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7B02G393200	0.0	0.0	0.0	0.0	0.0273125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0402222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G022700	0.0	0.270634	0.0	0.0256794	0.0329178	0.0291486	0.0810293	0.208416	0.0	2.72643	0.0705144	0.0413224	0.0457846	0.0	0.333877	0.100605	0.0345388	0.0	0.177734	1.82646	0.0518633	0.0	0.0	0.0707785	0.0	0.0783564	1.27265	1.59885	0.0519589	0.0578507	1.95976	0.0357941
TraesCS7D02G022800	0.0	0.0277178	0.0310607	0.195	0.0	0.694494	0.0	0.0946059	0.0797032	0.212365	0.156468	0.0	0.131994	0.0575652	0.0	0.190714	0.0954982	0.0	0.0451079	0.288146	0.0	0.0	0.0942929	0.203605	0.0	0.0	0.310475	0.27586	0.131082	0.110313	0.215987	0.0
TraesCS7D02G082900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G170200	139.51	44.2107	105.158	55.8577	143.462	49.3501	132.6	27.446	157.472	0.329015	113.188	67.5156	123.022	118.289	36.5717	110.505	90.192	133.307	146.246	4.6699	103.643	105.454	248.636	80.499	162.061	176.44	12.127	11.6344	149.686	85.4204	57.1997	96.2196
TraesCS7D02G296100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G403100	6.65454	3.19924	4.0174	3.63191	5.9324	4.02749	5.04929	3.68256	10.3206	2.32039	4.65096	3.98036	7.8435	8.49871	3.91786	7.06236	4.276117	7.84658	6.93565	2.64136665	5.59436	6.37515	9.38531	5.951571	8.11974	7.51343	2.58799	2.74366	8.24741	7.93269	7.19146	5.540336
TraesCS7D02G464900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G472200	0.0	0.0	0.0341027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS7D02G476400	0.0	0.0	0.0	0.0220258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
