gene	grain_Z71_rep1	grain_Z71_rep2	grain_Z75_rep1	grain_Z75_rep2	grain_Z85_rep1	grain_Z85_rep2	leaf_Z10_rep1	leaf_Z10_rep2	leaf_Z23_rep1	leaf_Z23_rep2	leaf_Z71_rep1	leaf_Z71_rep2	root_Z10_rep1	root_Z10_rep2	root_Z13_rep1	root_Z13_rep2	root_Z39_rep1	root_Z39_rep2	spike_Z32_rep1	spike_Z32_rep2	spike_Z39_rep1	spike_Z39_rep2	spike_Z65_rep1	spike_Z65_rep2	stem_Z30_rep1	stem_Z30_rep2	stem_Z32_rep1	stem_Z32_rep2	stem_Z65_rep1	stem_Z65_rep2
TraesCS1A02G019700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G019800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0965712	0.0640877	0.0	0.0657487	0.0778252	0.030558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G020200	0.0	0.0	0.0	0.0	0.0	0.0	0.02495	0.0	0.0	0.0	0.0	0.0	0.0213385	0.0	0.181888	0.0	0.0897213	0.0252549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1A02G095600	0.656136	1.34339	0.0	0.0200381	0.0	0.0	0.651627	0.348874	1.57511	2.13397	5.25316	4.66434	6.13792	5.41528	8.08029	10.8962	10.8385	7.30115	3.53335	0.537848	6.71495	6.53898	8.56319	7.88763	1.22605	0.801354	18.1985	18.7886	4.81714	5.86833
TraesCS1A02G164700	5.67661	5.44453	0.451721	0.339607	0.915562	0.564319	6.70744	5.42305	7.22286	8.19533	12.2133	11.1394	0.644058	0.535962	1.12837	0.71869	0.692878	1.11883	5.36722	5.40164	8.39942	8.20262	6.36457	6.95171	3.26203	3.45636	8.17406	8.01268	11.1653	9.48368
TraesCS1A02G256700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0638966	0.0	0.0	0.020798	0.0	0.51839	0.621354	0.798908	0.382426	1.42306	1.31307	0.238567	0.273208	0.0	0.0	0.0196881	0.0	0.83482	0.876356	0.0	0.0
TraesCS1A02G310300	0.0576471	0.10844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0489654	0.0184401	0.63793	0.675359	0.873932	0.620248	0.105613	0.0	0.67398	1.61617	11.1539	15.3257	0.0	0.0	0.0159566	0.0319925	0.0197541	0.0
TraesCS1B02G023900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.413227	0.351242	0.0	0.15801	0.049574	0.0	0.0223261	0.0245589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G049500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.224769	0.463082	0.336542	0.416633	0.257275	0.193259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS1B02G128000	0.8038	0.739368	0.0105108	0.0	0.0	0.0	0.0199619	0.0548895	0.788508	0.455785	1.5807	1.42798	3.75567	4.17192	2.47771	6.28975	6.90201	2.49787	17.1355	5.8019	19.0918	13.2566	6.12082	6.56961	0.836557	0.477655	6.04828	6.49127	5.35381	6.10904
TraesCS1B02G181600	6.08481	5.75958	0.302482	0.25069	2.05653	1.67339	7.05849	5.62151	7.41557	7.68532	14.8609	13.7962	0.413481	0.458349	0.823443	0.482195	0.54257	0.803509	4.66967	4.12932	8.2037	7.72714	6.56311	6.52644	2.02016	2.80318	6.38614	7.04857	11.5208	9.88961
TraesCS1B02G267300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0720438	0.0	0.0419313	0.0	0.144588	0.103879	1.21676	4.86229	5.43469	1.24762	2.6863	3.18156	0.686413	0.78843	0.0	0.0196359	0.0978419	0.0245139	2.72834	2.3668	0.289149	0.3488
TraesCS1B02G321500	0.0	0.0432281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0325334	0.0228444	1.07532	0.899465	0.866637	0.798773	0.0	0.0	0.237233	0.886872	12.6714	14.0301	0.0	0.0	0.0477081	0.0	0.0	0.0
TraesCS1D02G019300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.157561	0.26674	0.0	0.0	0.0654168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0291617	0.0	0.0	0.0	0.0
TraesCS1D02G104500	0.923436	1.22568	0.0717175	0.101607	0.0	0.0	0.11974	0.0534691	1.43397	1.7066	4.63222	4.34975	2.97603	2.75433	3.68042	3.9601	4.91455	3.88807	5.12431	0.958533	3.5846	4.21298	10.4001	10.4171	0.519233	0.481876	10.0886	10.786	6.85393	7.35994
TraesCS1D02G161800	3.50603	3.72174	0.403667	0.177331	2.17351	1.43725	9.61988	5.27621	8.41451	9.54234	12.525	13.5527	0.823983	0.889603	2.25264	1.23966	1.51769	1.87796	4.59654	4.79489	8.83716	8.01302	6.00328	7.41959	2.93441	4.22115	5.3316	5.58132	10.3659	7.79514
TraesCS1D02G256100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0202204	0.0	0.0251786	0.0	0.0	2.69456	0.478011	0.605608	2.16875	1.30955	1.38277	0.182474	0.227948	0.0209256	0.0	0.0187148	0.0234213	0.820666	0.697341	0.0	0.0443068
TraesCS1D02G309800	0.276195	0.311728	0.0103229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167531	0.0711308	0.980482	0.486924	0.461982	0.630079	0.0180708	0.0	1.334	2.11687	18.487	22.3328	0.0	0.0	0.0	0.0332854	0.0202797	0.0399742
TraesCS2A02G219700	0.156062	0.186963	0.0	0.0	0.0	0.0	0.468492	0.406036	1.23362	1.36206	0.154535	0.14402	9.72827	10.0864	1.62965	7.19033	7.90825	1.63579	1.54918	1.03234	1.53597	2.10307	0.250048	0.141379	0.73117	0.637036	0.303946	0.710725	0.0486302	0.0559343
TraesCS2A02G231600	1.23374	1.08295	0.00910224	0.0656912	0.322582	0.306789	5.99888	3.03723	3.11136	3.30642	1.98973	1.50429	0.604854	0.349616	0.234145	0.319409	0.350132	0.173387	1.12623	0.703006	1.06607	1.14376	3.46646	2.42933	1.29235	1.84971	1.84598	0.892841	3.14453	1.58474
TraesCS2A02G505300	0.0	0.0431986	0.0100197	0.0	0.0	0.0	0.0190213	0.0	0.143462	0.0560689	0.0927766	0.0698779	0.13329	0.110188	0.386717	0.185792	0.197137	0.363315	0.0	0.0	0.0419523	0.0573348	0.856547	0.848916	0.0	0.0	0.0317839	0.235203	0.219831	0.138838
TraesCS2A02G516300	14.1968	12.0365	1.22341	1.00534	2.85075	2.59467	1.88176	1.90976	1.97733	2.98679	0.819106	1.23765	5.47158	5.18401	5.74037	5.72572	5.11241	5.66687	5.18546	4.50714	42.2505	63.6725	10.1362	11.6079	2.81981	4.28002	10.704	12.0892	1.92207	1.96955
TraesCS2A02G575700	0.664631	0.810969	0.395484	0.284735	3.52927	4.97822	0.0178667	0.0817407	0.134715	0.140251	0.0174241	0.0655903	0.433054	0.293211	0.760488	0.46492	0.526787	0.931543	0.0329128	0.01812	0.0196937	0.0358556	5.85252	3.74657	0.0976634	0.020313	0.41789	0.481586	0.0184691	0.0545311
TraesCS2B02G245300	0.106405	0.248357	0.012581	0.0113286	0.0	0.0	0.453212	0.24077	2.0642798	2.42064	0.052699	0.0881944	8.92248	8.503149400000002	1.5099	6.502465	5.5195289999999995	1.17272	0.786508	0.336196	0.562552	0.619155	0.306511	0.241079	0.475104	1.07516	1.31146	1.58079	0.272966	0.279408
TraesCS2B02G255800	0.198964	0.318963	0.112181	0.110217	0.369458	0.374566	0.453346	0.348265	0.272737	0.345101	0.347041	0.259462	0.326696	0.396231	0.533164	0.397294	0.342002	0.453204	0.432631	0.351732	0.420998	0.349307	2.01263	2.05361	0.499066	0.333774	0.354826	0.253845	0.409325	0.487722
TraesCS2B02G533700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0249651	0.0	0.0	0.0319353	0.0755362	0.0593541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0661154	0.0	0.0
TraesCS2B02G545100	5.97225	5.43265	1.43971	1.18513	6.127	4.95377	3.18357	3.68387	7.53189	9.12334	5.04674	4.85969	8.10927	8.35835	15.1454	14.3667	13.22	18.1792	4.43134	4.01971	26.7214	38.193	6.062	5.15098	4.06416	4.70028	13.4669	11.7734	2.3368	2.40188
TraesCS2B02G611600	0.247683	0.29952	0.176256	0.192462	14.1248	16.8799	0.0351992	0.0161003	0.132693	0.138111	0.0171625	0.0215331	0.759464	0.615571	1.67459	0.534179	0.494709	1.65347	0.0324164	0.0	0.155178	0.153409	4.7263	3.22762	0.0160339	0.0200037	0.014701	0.0988102	0.0363813	0.0715966
TraesCS2D02G225500	0.0893207	0.198829	0.0	0.0	0.0	0.0	0.400843	0.431854	1.65358	1.67973	0.0865066	0.0543582	4.37702	5.18669	0.666604	2.59649	2.42211	0.704748	1.43035	0.514758	1.30773	1.04157	0.203252	0.31321	0.867826	0.936125	1.16607	1.46323	0.229472	0.391819
TraesCS2D02G506100	0.0	0.0333312	0.0	0.0	0.0	0.0	0.0	0.0269432	0.0490203	0.041523	0.2687865	0.46957	0.5344732999999999	0.397347	0.981134	0.862252	1.286866	1.104612	0.0	0.0	0.0323056	0.0296585	0.291302	0.309987	0.0	0.0335706	0.46385089999999995	0.916427	2.30831	1.556501
TraesCS2D02G518100	14.1053	12.7043	1.20769	0.998271	0.0173944	0.0416486	1.96615	2.09243	4.10085	4.23268	2.05607	1.71682	8.85806	9.81855	7.66145	14.4079	13.1369	10.1612	2.13709	2.37804	24.6326	38.6034	8.53135	9.02911	2.72574	3.79211	13.6859	12.8246	1.3134	1.45069
TraesCS2D02G586500	0.215099	0.0728305	0.280863	0.257897	11.893	15.6274	0.0	0.0	0.179015	0.105175	0.0208383	0.0261806	0.750678	0.758245	1.36888	0.371451	1.0826	1.06435	0.0	0.0	0.0	0.0281847	2.00199	0.928721	0.0389002	0.0	0.0	0.120215	0.0442128	0.0218183
TraesCS3A02G007100	0.178376	0.314699	0.0280553	0.0506122	0.0157938	0.0	0.684643	0.665577	1.86781	1.42007	0.301436	0.287346	20.5386	18.4909	46.392	31.4257	34.6965	37.2846	27.3095	28.8159	26.1667	27.9739	4.48694	5.08217	83.7692	65.318	45.3626	49.8985	108.669	103.297
TraesCS3A02G019600	0.0197838	0.022329	0.031054	0.009332	0.0	0.0204901	13.3525	8.4124	12.0123	12.5472	2.00103	1.71593	4.14484	3.32741	2.9259	5.96788	6.25171	2.13713	0.902098	0.793601	1.83345	0.974128	0.198089	0.107522	2.93774	2.33809	3.83816	4.12493	3.76186	3.28467
TraesCS3A02G196000	0.0	0.0	0.0	0.0	0.0	0.0267848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.182358	0.167048	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3A02G331900	0.894325	0.879953	0.0	0.0	0.0	0.0	0.0	0.0	0.0572251	0.0897721	0.0444084	0.0558219	0.408324	0.132102	8.0558	4.98418	4.67325	7.42239	0.0	0.0	1.31983	2.11239	26.9767	29.1771	0.0	0.0	1.4679	1.92969	6.26113	5.66757
TraesCS3A02G335900	0.759144	0.615	0.0108293	0.0292811	0.0	0.0	0.144006	0.24525	0.0517397	0.0810024	0.0	0.0252157	0.607919	0.835171	0.229281	1.07929	1.32818	0.290055	0.0569249	0.0626529	0.0	0.0	0.0	0.0	0.112453	0.0938246	0.137535	0.231536	0.0	0.0210029
TraesCS3A02G339800	0.754713	0.731547	0.0561083	0.0252418	0.0240209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0199	0.0834974	40.1348	30.3708	0.0	0.0	0.0447003	0.0	0.0277386	0.0
TraesCS3B02G006900	0.128065	0.226094	0.0431605	0.0386742	0.0717445	0.0	0.900115	0.657956	2.53943	1.57119	1.79042	1.37302	22.8694	21.7075	53.2356	29.0216	34.374	46.209	25.968	27.3673	27.7001	24.0597	4.07004	4.57424	63.0708	44.3115	29.4893	27.5889	106.397	105.829
TraesCS3B02G009500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G011600	0.0454851	0.144329	0.0518629	0.0144459	0.0	0.0	0.626555	0.663959	1.52839	1.24258	1.14266	1.03346	23.2816	21.4631	37.7976	28.2485	34.53	28.9061	23.543	26.6086	25.088	24.6933	3.77982	4.66512	52.3801	46.6984	21.1096	22.1856	87.2395	88.2396
TraesCS3B02G026700	0.0	0.0205633	0.0190961	0.0	0.0161346	0.0	17.8596	14.1233	22.1863	22.3045	2.93108	3.64853	8.35444	6.98044	4.46772	11.3771	12.8317	3.26319	0.441924	0.393854	6.67367	1.45834	0.129047	0.329609	16.1801	13.4399	9.69841	9.99054	4.63236	4.78529
TraesCS3B02G227600	0.0639909	0.0481484	0.0779995	0.08033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204753	0.0	0.0	0.0	0.0213385	0.0	0.0	0.0	0.0	0.819849	1.19954	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3B02G362000	0.644987	0.682728	0.0418673	0.0	0.0532058	0.0207263	0.0	0.0	0.0	0.0	0.077579	0.024354	0.157677	0.172833	4.08606	0.823422	0.802622	3.47918	0.054983	0.0403481	1.08437	1.65585	26.1837	27.8325	0.0	0.0	0.117273	0.178877	2.4941	1.91873
TraesCS3B02G366800	2.49523	3.15073	0.0385838	0.0463168	0.0	0.0	0.0734238	0.0	0.0205377	0.0484065	0.0	0.0	0.33489	0.260985	1.22477	1.30752	1.80891	0.668519	0.0	0.0	0.0	0.0	0.0999128	0.0224753	0.0222971	0.0280214	0.163722	0.0276298	0.0	0.0
TraesCS3B02G371400	1.0228	1.56022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20371	1.52457	32.3307	27.9248	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS3D02G003600	0.260778	0.183835	0.0364753	0.0329052	0.0526857	0.0	0.936777	0.458792	1.51736	0.866988	0.788089	0.934642	21.5549	21.1497	27.1201	23.0742	27.3467	22.284	25.4927	22.3935	25.5996	23.7696	2.22586	2.72413	77.9811	54.6044	27.5614	29.2659	124.539	121.869
TraesCS3D02G027300	0.0	0.0	0.0318897	0.0383267	0.0720833	0.0210681	16.1731	10.351	13.7493	14.9912	3.12838	3.59794	6.41412	4.63258	3.36409	6.85179	8.04664	2.10533	1.41025	1.4311	0.853532	0.538884	0.0226849	0.0184265	8.45662	6.1282	6.40372	7.89558	1.28966	1.29007
TraesCS3D02G199100	0.0	0.0	0.0680694	0.0817783	0.0385464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2745	1.23959	0.117858	0.147657	0.126148	0.121427	0.022328	0.0661224
TraesCS3D02G325400	2.10439	2.26601	0.0	0.0	0.0	0.120202	0.0	0.0	0.0966874	0.132284	0.0	0.0470984	0.964938	0.57559	45.0898	5.91808	7.40794	42.6483	0.0	0.0	0.190857	0.504713	31.499	29.8676	0.0	0.0	5.28114	5.31236	10.2636	10.15
TraesCS3D02G328900	2.78077	3.45725	0.0331821	0.0697739	0.0	0.0	0.042032	0.0578377	0.0352409	0.0413964	0.0	0.0	0.456832	0.284489	0.366725	0.610522	0.464003	0.169408	0.0387773	0.0	0.0	0.0	0.192716	0.403179	0.0765853	0.0239733	0.474226	0.212951	0.0435152	0.0429365
TraesCS3D02G333300	0.620945	0.5163	0.0148456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0276673	0.0	0.0	0.0275112	0.0551374	0.0309528	0.0	0.0	0.0	0.0	1.92132	1.10093	36.7287	32.7229	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4A02G386700	0.0	0.0255064	0.188647	0.212424	0.0200566	0.0468909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685655	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4A02G415600	3.07434	3.29646	1.45922	1.20042	0.0437927	0.0852663	0.0656929	0.105068	0.328412	0.296496	1.67853	1.36541	0.764018	0.830542	9.19193	7.49585	7.75646	9.19647	0.438354	0.265269	1.15831	0.751986	1.60288	2.96229	1.20524	1.17454	1.91711	1.87501	1.06881	1.27611
TraesCS4A02G464100	0.130312	0.140525	0.0	0.0	0.0	0.0	0.296003	0.136176	2.36547	2.47555	0.674678	0.600811	0.147669	0.0239158	0.574567	0.188287	0.0379955	0.274561	0.676769	0.38422	1.38784	1.29177	0.654596	0.504979	0.392853	0.395462	2.79298	3.24809	4.15622	3.85016
TraesCS4A02G464200	0.163081	0.242711	0.0	0.0104179	0.0	0.0	1.07921	1.07142	0.890683	0.987401	0.0	0.0269649	0.159552	0.147857	2.49888	5.34336	4.67607	3.62775	2.79303	2.27766	6.95831	6.39402	5.30638	8.83267	1.37006	1.34275	8.82719	6.92403	14.2257	16.0469
TraesCS4A02G472400	0.173416	0.239221	0.726265	0.673029	5.23767	5.43369	0.834532	0.670638	0.842467	0.583394	0.380842	0.257976	0.883772	0.601399	4.19126	2.68135	3.54655	3.65935	0.446667	0.446905	2.37418	2.49614	3.10924	3.92559	3.27973	2.42692	2.43892	2.59889	9.35015	8.96834
TraesCS4B02G028400	0.0	0.045919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0375435	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G086600	0.0	0.0	0.0	0.0	0.0	0.0	0.0290548	0.0	0.0	0.0	0.0284122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0591718	0.0	0.0590649	0.0	0.0	0.0529392	0.0	0.0486247	0.0	0.0	0.0
TraesCS4B02G262500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TraesCS4B02G316400	3.745833	5.241249	0.63749	0.678461	0.0	0.0	0.0576067	0.0527679	0.420383	0.393063	1.926919	1.3444635	1.065324	1.017663	17.83851	8.485532	8.137807	12.832989999999999	0.0	0.0	1.1723605	0.3566064	0.1352139	0.929759	1.082578	1.01577	0.562599	0.563898	0.7626356	0.7962437
TraesCS4D02G313000	0.851768	0.860571	0.62985	0.486571	0.0	0.0	0.051578	0.0157228	0.33123	0.231637	1.36391	1.20867	1.55663	1.53173	12.7844	8.38281	8.33778	9.8823	0.0316602	0.0185728	0.671757	0.300938	0.29725	0.489499	1.58493	1.18248	1.88348	2.60751	1.97796	2.2268
TraesCS5A02G015800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0170224	0.0199824	2.77998	2.29782	0.520699	0.493588	1.25866	0.755224	0.548112	0.948064	0.0187269	0.0441416	1.08723	1.96568	1.26164	1.666	0.288115	0.142802	0.0848442	0.0456988	1.10697	0.993189
