DRR003148,DRR003149,DRR003150,DRR003151,DRR003152,DRR003153,DRR003154,DRR003155,DRR003156,DRR003157,DRR003158,DRR003159
TraesCS1A02G019700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1A02G095600,8.05362052593226,4.90905326345719,7.16044311113084,5.81157903572301,4.54763709957956,8.78669400059997,2.24706550414951,0.997354333624014,2.09305221152205,0.96197562687101,1.12269886127512,2.98240362707913
TraesCS1A02G164700,1.98132651176871,1.5815248915777,2.6225171459649,1.38261198312205,1.35239009702009,0.67938355674742,7.29717148254738,9.76790326745169,9.44031280969997,8.1817514656555,4.55734718172248,5.7649554647148
TraesCS1A02G256700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1A02G310300,0.669646939517649,0,0.344693988019777,0,0.639911411760726,0,0,0,0,0,0,0
TraesCS2A02G219600,66.6550306271325,74.0437043892115,60.0425047917687,107.077503909636,109.57095835192,85.232201559288,1.94832269145911,2.52221110381796,1.89040120260301,3.82288002007988,2.12939632286648,2.6936448943995
TraesCS2A02G219700,2.82008322291365,4.50206645584848,4.56220069249947,5.41176443870589,1.92489859737269,1.45048140141966,4.45126695612889,7.31734654162887,4.22295934092857,1.76444539044573,1.85331800283861,2.18811711451146
TraesCS2A02G231600,0,0,0.314929326101635,0,0,0.367132061306405,6.00886597209897,4.72284781938948,6.99627480174502,4.01939676965603,2.34547115865277,2.07688274866234
TraesCS2A02G300300,0,0,0,0,0,0,0.52419879568029,0,0.406891954028392,0,0,0
TraesCS2A02G505300,0,0,0,0,0,0,0.410298022668809,0,0,0.585499468576391,0,0.907609137881657
TraesCS2A02G516300,9.36575062597647,9.30332267237622,9.28474519846071,7.20128603969759,9.28134302844364,11.2400855029785,8.09113921266722,8.82056896445749,7.27213339442279,10.0269095662487,8.24470894650874,5.1810549428096
TraesCS2A02G575700,0,0.351853014869351,0,0.384499318700799,0.601751556930958,0.377868147961581,0,0,0.300036154174606,0.551591529169157,0,0
TraesCS2A02G584400,11.9924858923545,8.52830232731642,8.97892479712669,17.3078131441122,7.98724634401542,13.0840910002316,0,0,0,0,0,0
TraesCS2A02G584600,1.80926026492413,1.51638795205638,4.19084288564408,1.65708437845352,0.864460226760784,1.08567059315486,0,0,0,0,0,0
TraesCS2A02G707500_M,0,0,0,0,0,0,2.55832884722905,6.62379538459972,6.45390862186591,4.10710656633733,1.99721097238222,4.95180867873669
TraesCS3A02G007100,25.3291285437143,18.5207732747175,15.1304171962212,22.912305642854,22.1126563016178,12.7597207867482,0.383895017793197,0.283984719141234,0.297985793212137,0.547822110974379,0.719268917388676,0.424601883126299
TraesCS3A02G019600,5.14791084754193,3.83519786207593,2.4731793640419,3.35283405907097,2.95159138674635,2.88313396894686,52.6655977535042,47.3743308471407,59.8482116732086,72.7494067821202,62.3624133098917,56.3860685744647
TraesCS3A02G196000,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3A02G298500,0,0,0.430539330047551,1.02142697915338,0.799280057340131,0.50190559790175,2.05367753616102,0.75959964480123,1.19557437824946,1.09898205659293,0.641297902480079,0
TraesCS3A02G331900,12.1328761244039,5.68582434292083,8.86426164487068,7.64723377692594,12.7161298359865,7.98505691430147,0,0.355436327022101,0,2.05696855353744,0.90023964286138,0.531433290641327
TraesCS3A02G335900,0,0.40054285765806,0.368993564198717,0,0.685022660109394,0,0.880051764027224,0,1.70777758773013,1.25584285492299,0.82443617423924,0.48668466499333
TraesCS3A02G339800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4A02G041500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4A02G271100,0.787443341880218,1.1732918889716,0.540437992688752,0.32053862897428,0,0.315010540174473,11.6005293713263,17.4012586889467,14.2571673107979,15.8643208064292,8.25119263484945,10.3357678280706
TraesCS4A02G284700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4A02G415600,2.62732292059556,4.24094181452309,3.00530643462219,3.20845364504399,2.51065721360668,2.45242655519138,0.358383652974404,1.85578956283044,1.66910064714677,1.27854283209863,1.11911768468414,0.792770767431984
TraesCS5A02G015800,1.0600588617847,1.57948946700682,1.45507886834603,1.29453052473782,0.67532478461235,0.424068243272199,0,0,0,0,0,0
TraesCS5A02G060000,0,0,0,0,0,0,0,0,0,0,0.302234079668465,0
TraesCS5A02G220400,0.818346483464191,0.130643316570609,0.240706042304635,0,0.558577131832867,0.701513785442833,2.00929851339748,2.12338584974242,2.11666979023414,1.74085433859987,2.42012475418579,0.952438884526014
TraesCS5A02G220500,27.0020548960157,20.500457040526,35.4372332728441,28.4437123629894,27.5757620383376,43.7850461178546,2.02438333707163,2.43348467288142,3.92840129790175,3.79157060140601,5.05720207781588,1.67928132155356
TraesCS5A02G483100,5.21815524507174,3.58848922767338,7.85136306045048,1.96072167197132,1.91786314928288,3.85381315815788,0,0,0,0,0,0
TraesCS6A02G008800,2.61481185906891,2.33764441117009,3.49946467837221,2.55454023548264,1.49922102183942,2.19667350014999,0.321009357735644,0.949861270118109,0.747518646972161,0.458083631843338,1.40337357659391,0.355048050842753
TraesCS6A02G009400,2.02623797197222,1.81145876880339,3.75474779569883,1.4846497678543,0,0.972696752833945,0,0.368027429381555,0,0,0,0
TraesCS6A02G039800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G271500,1.5724813585466,1.75724987953078,1.94260529330734,2.30435330520341,0.300531132671132,0.377435309304122,0.386093729235311,0.285611206650634,0,0.275479847328468,0.964517922057668,0.427033738127023
TraesCS6A02G329600,1.11381438215917,2.90427424308657,1.52886582921551,1.8135681184968,1.41914092669045,1.33671815424949,0,0,0,0,0,0
TraesCS6A02G329700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G329800,13.826523139681,14.7153874803872,18.3010189322731,7.63835097390268,10.0667118972431,6.32136259035969,0.404148471969337,0,0,0,0,0
TraesCS6A02G329900,0.773395056907707,0.432134970374752,1.39334048678417,1.8889205966597,0.739052616399712,0.696128926103871,0,0,0,0,0,0
TraesCS6A02G330000,16.3839477245457,14.9801580146184,23.0003764157862,13.3385803435011,18.0286072246512,17.8752816467902,0,0.450883514296571,0.946226135407799,0,0.38066191046851,0
TraesCS6A02G330100,96.2992277948141,90.0603677064595,107.22383881063,53.7954718433028,56.7801991480227,74.1787133446173,0.838457277667728,0,0.325412346318727,1.49560887262284,0.261823428469012,0.463682155951357
TraesCS7A02G109400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G109600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G169100,69.2156080341772,71.8481885197865,75.6897790163764,49.9638016645869,45.2705955614255,58.7010229451847,16.9946130565929,11.1748384719778,16.1229512092035,10.2395164764982,11.3213330548752,15.4550328013904
TraesCS7A02G209000,0.391243669686122,0.874430577744422,1.20833232708037,0.716672759331165,0.186935289506162,0.939083790587813,2.16140964061407,1.24358395713718,1.86413627673856,1.19947085644764,0.599945953656105,1.06248793269652
TraesCS7A02G300400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G409900,15.5607679797617,18.8628367471938,19.0061814719839,15.781831786213,22.430708371901,26.9045025234509,11.3324629171805,7.18554995406351,7.53981344208232,13.8613202719166,14.9639257446612,12.1759994381232
TraesCS7A02G477400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G477500,4.83088407980474,0.899753164123384,1.24332435561386,2.94970738334689,1.92348738139221,2.41569666438782,0,0,0,0,0,0
TraesCS7A02G490000,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G526900,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G023900,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G128000,6.95957529029749,2.72206692365338,4.29884517378277,2.9746309776295,2.66021474090644,4.17618536150189,0.427198765047436,0.316018483404314,0,0,0,0
TraesCS1B02G181600,0.857985141256988,0.319599821839661,0.883278344300679,0.698507095639785,0.819886496318431,0.343230234398436,11.2353275207476,4.93482612991049,6.26825532096448,5.01028972328651,5.92048227625554,2.71833663926483
TraesCS1B02G267300,7.43548395943767,2.49274877968374,3.44460613620305,1.81602386408719,0.710531289971287,0.892352132762353,0,0,0,0,0,0
TraesCS1B02G321500,1.6690288462142,0,1.03093885778559,1.22291819783743,1.27593278454418,0,0,0,0,0,0,0
TraesCS2B02G245100,71.180989496876,80.9222444523316,80.5756047415928,80.1519253178581,92.7548359471356,85.4261916724997,1.89146927958713,2.23873026627164,0.880914230438573,3.23897517464987,4.01638902392195,2.51044076353462
TraesCS2B02G245300,0.965723690475681,0.863357942922474,0.397677200388628,0.471731840882303,1.47654550163572,1.15899059100422,0.948462400625893,0.877026322215982,1.4724250520732,0.676732766001414,0.296174514933642,1.04903398771689
TraesCS2B02G255800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G316600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G533700,0,0,0,0,0,0,0,0.442089686890077,0.463885685177759,0.426407636024384,0,0
TraesCS2B02G545100,21.3190851468683,23.8241042429061,18.3885019422093,20.0536769535199,23.6760507646204,25.239847666991,21.5746583032193,28.7798994487517,26.3553269026911,19.4313020118226,15.6830310500788,18.385751635981
TraesCS2B02G611600,1.86349713938169,0.694153459199263,0,1.51711948374252,0.296791491879975,1.4909548643552,0,0,0.29596326520391,0.272051930676191,0.238129000553265,0.42171996989241
TraesCS2B02G598400,11.8623172143126,9.83521124211805,8.07568771932049,10.9814077196053,8.77592793271853,7.3477580492822,0,0,0,0,0,0
TraesCS2B02G598500,18.1458926426765,9.25737414983844,9.3404146753635,13.48841288132,11.6857385682167,12.7823673500107,0.484281358652912,0,0,0,0,0
TraesCS2B02G855500_M,0,0.369880444805394,0,0,0,0,0,0.300589009531047,0,0,0,0
TraesCS3B02G006900,22.9334381286574,14.077432152561,10.6409061713399,16.1724936966952,15.1244944262035,9.30355835357644,0.396540971320502,0.293339509889416,0,0,0.49530832115079,0
TraesCS3B02G026700,5.42095141514287,4.98887526774104,3.93935986308317,5.45176269767637,6.0943943977212,2.67887012213414,82.9926632194593,95.5653107131024,104.834932197315,129.60414949714,112.9544586039,106.947400680683
TraesCS3B02G227600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G338000,1.20155468359841,0.895159238413054,2.06162706182507,1.95643125255782,1.14819990731684,0.480672538326038,0.983398470087314,0.727464867705335,2.28999147868933,0.350829914978487,0.30708393360917,2.17534910800812
TraesCS3B02G362000,0.694197838690862,0.387883475304771,0.714662630028362,1.69549130673627,2.32180246745042,1.24968783194374,0,0,0,0.608075617491157,0,0.471302722357637
TraesCS3B02G366800,0,0,0.430539330047551,0,0.399640028670065,0,1.02683876808051,0.75959964480123,0,0.366327352197643,0.641297902480079,0
TraesCS3B02G371400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G262500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G043000,0.555779848587522,0.621084674020393,1.90721369889485,1.13118557998346,0.885167607361329,0.444670749018217,7.7328165122554,9.75819017378422,8.47389559320668,7.62699974071145,6.81800927899874,8.5527769332566
TraesCS4B02G028400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G316400,4.78152638805705,7.26697191560189,7.28527732254966,6.7734021395373,8.4073348838783,7.34519874658305,0,0.694778358498094,0.729032466569854,0.167533198688786,0.146643006958611,1.03880307456605
TraesCS5B02G014100,8.09499494453767,2.5128241520563,2.7778778395697,4.39355814456474,2.57851281397443,1.61916965613022,0,0,0,0,0,0
TraesCS5B02G067300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5B02G219500,1.88568162913624,2.95015220159687,1.94127108637512,3.22387890295285,5.04545536195957,4.07350168297045,6.01892545754333,5.47996886606601,6.10952740313785,4.95523159445919,5.49397622705032,5.12088534869355
TraesCS5B02G219600,40.8656337449232,37.6084443260479,52.67631201533,39.001071606454,34.4567683255776,45.3347251438085,9.69653031809358,11.8509895802728,10.4718059363205,5.11369157498661,6.58242765756992,8.39325598615138
TraesCS5B02G496200,1.75771603842661,2.35709983840774,2.89525295955152,3.00510094923134,3.02339706708973,3.79706686965748,0.431574680694528,0.319255548535216,0,0,0.269533977578855,0
TraesCS6B02G015400,1.81149852504568,0.253043982652432,0.699337905590641,0,0.649147246569644,0.815260268096904,0.555974970098848,0.411280137576913,0.431557157014856,0.793381960305988,1.21529258179266,0
TraesCS6B02G014700,0.780540853453407,0.436127688651136,0,0.476593327515418,1.11882165808912,0,0,0,0,0,0,0
TraesCS6B02G054800,0,0.470215829833064,0,0,0.402089929228962,1.00996482765517,0,0,0,0,0,0
TraesCS6B02G298700,0.420559476950068,0.469975740055258,0.288638315216969,0.513581933990957,0.267923082789786,0.841207620685471,20.8242220578574,26.2260649382878,20.7060947655041,17.682472589919,17.5197773539551,28.5524983445155
TraesCS6B02G360400,0.7177914907248,0.401066443092907,0.738951817454163,0,0.342959057283527,1.29216088244117,0.440601079245002,0.325932788766018,0,0.314371119892487,0,0
TraesCS6B02G360500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G360600,10.2490113069033,5.72664145952471,8.5220825178759,2.88829926122409,3.01350959163702,2.36540577905599,0,0,0,0,0,0
TraesCS6B02G360700,0,0,0,0,0,0.471389163122316,0,0,0,0,0,0
TraesCS6B02G360800,9.85582931495206,7.08036528383248,10.5087474809106,6.01790728551199,7.73636488833801,8.02630701977882,0,0,0,0.308325521433016,0,0
TraesCS6B02G360900,12.174785375559,12.5230950598398,18.9429711934678,6.25118972968636,4.49501893673194,11.7886484135034,0,0.125643025147898,0.131837503875161,0,0,0
TraesCS7B02G007400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G007600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G073900,53.4677478709253,50.2195562345904,75.6432398082111,44.8646851393009,31.9726346951417,32.2808650559676,20.5376954680332,19.9590024948653,25.006597509224,16.9523781318368,19.365549354432,18.2614320057115
TraesCS7B02G116100,0.426991050081238,0.477163031051437,0.146526215747132,0.173812030019231,0.952071410965933,0.170814424583981,0.873664659467151,1.421837437774,0.813783908056785,1.12205555233788,0.982143249560277,0.579782975715227
