DRR003148,DRR003149,DRR003150,DRR003151,DRR003152,DRR003153,DRR003154,DRR003155,DRR003156,DRR003157,DRR003158,DRR003159
TraesCS7B02G201300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G309300,5.45686574642013,8.0111693455678,7.60046213646103,6.27186417908832,7.36172442524421,10.6580612146794,4.3347522391037,4.76133693955346,4.89412052577253,7.87275454570975,7.71144482851679,7.11894864219004
TraesCS7B02G379000,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G379300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G393200,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G388500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1D02G019300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1D02G104500,2.72005196485187,1.13987304879037,3.50029808267761,2.90648153727514,2.27436006409076,1.22415241494427,0.417411548758423,1.23511372585017,0.324001890328491,0.297825271477093,1.04275436031745,0.461672388092744
TraesCS1D02G161800,2.26281795496348,3.3716025161107,2.32952530365014,2.30277064496632,2.16233801226839,1.81044519243131,12.5008451810515,16.0974085440689,17.2504303147422,11.5622070537381,9.83132587998478,6.65715095330162
TraesCS1D02G256100,0,0,0,0,0.341397109722704,0,0,0,0,0,0,0
TraesCS1D02G309800,0,1.14912295492912,0,0.837162062190004,0,0,0,0,0,0,0,0
TraesCS2D02G225400,44.1249501217879,41.0914056650992,45.0652216479938,97.0782310470803,102.736797701942,74.8101817015367,1.28976974090214,2.22623735183932,2.335995771788,1.2270097281518,0.805507792687829,1.42653234713606
TraesCS2D02G225500,0.765844477551565,0.855832158901183,0.39421069759584,0.935239625961218,1.46367463777907,0.919110251108783,1.41029215741601,1.04325767115483,1.82448763207989,0.335416885240938,0.293592798450608,1.55983453299117
TraesCS2D02G271000_M,0,0,0,0,0,0,0,0,0.450700303945317,0,0,0
TraesCS2D02G298200,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G506100,0.209025691056137,0.467172940945678,0.215187719966667,0,0,0,0.256611972304855,0,0,0,0.160263446127968,0
TraesCS2D02G518100,11.9520318185053,10.6851283719528,13.0074820852239,17.5148047861916,13.3792423279824,18.4422215497667,11.3191732485143,7.44294278823891,11.7148444674742,10.7683838828844,8.3783497110084,6.95523233927035
TraesCS2D02G586500,0.739045074568603,1.23882568896127,0.760831952022119,0.451256266362176,1.41245587521883,0.886947577449526,0,0,0,0,0.283319026230264,0.501750273734712
TraesCS2D02G601700,8.35437813893388,5.516743812668,5.08221011381857,11.5934787658055,6.89475781136384,5.46889668087135,0,0,0,0,0,0
TraesCS2D02G601600,3.45009898071593,3.04380782704439,2.43018380442515,1.10874142165045,1.21464666121249,1.08961979174107,0,0,0,0,0,0
TraesCS2D02G548200,0,0,0,0,0,0,0.819598360176114,0.303147213867482,0.636186082529499,0.584787615119155,0.25593439086819,0.453252830863089
TraesCS3D02G003600,11.3061147161744,6.14656084740048,8.80820697265897,3.73159049423591,6.42404110637925,4.40068146941568,0,0.27750537941681,0.58237401544854,0.535323108998893,0.937144291548519,0
TraesCS3D02G027300,1.05395487601626,2.35559177709078,2.17005044281165,0.429025471410232,2.01430847464029,1.26487917475048,14.2328525214844,29.0336674215564,43.5215591007464,36.6203133709694,32.8621067839648,31.9611393177066
TraesCS3D02G199100,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D02G303400,0.417892306243891,0,0.860423349090463,0,1.19800766585341,0,1.53908596174624,5.31315094015837,3.18577201144909,1.4641942570335,2.24283448314095,2.2697135670313
TraesCS3D02G325400,28.6345961253866,20.3289015511264,29.8255460554045,28.3859570645272,24.7877340727437,25.0663356458833,0.413570338187027,0.611873824309211,0.642040555681611,0.885253644359826,0.258289615324032,0
TraesCS3D02G328900,0,0,0,0,0.349119998432332,0,0.448516068692517,0.331787868803731,0.696291487532286,0,0.280114486346089,0.496075120937978
TraesCS3D02G333300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G262600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G040300,0,1.81226124610794,0.333903213439123,0,0.309939372500765,0.389251063227996,20.3072074503766,16.789485238207,16.3809461327036,13.0687769746209,8.70373452701478,11.8908591156433
TraesCS4D02G015400_M,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G313000,10.9578590102888,8.50376466092223,8.46067061503089,8.17764404651455,7.56258941171768,11.3243146072034,1.12104154863335,1.10571433882928,1.45028562328302,0.533245912899673,0.46675396117314,0
TraesCS5D02G021800,4.04087850665597,3.5122008221791,3.69778014948444,5.48296657247909,6.4357402818127,3.77188417850775,0,0.815498228637788,0.427852046509005,0,0.344245358117884,1.21929829398165
TraesCS5D02G071500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5D02G228400,3.43671377860935,2.98708039327193,3.53802730401385,4.66319062457714,5.47351207556115,2.29138404049026,22.9706974346299,18.0328321795719,17.1024780844118,8.0276130197859,2.3422090290858,2.59249272173081
TraesCS5D02G228500,47.6363505461849,53.23368115215,60.8256237097441,41.0367046907139,56.4602402306707,58.4991732386951,2.72005239238004,5.70108395144864,3.51891763873916,2.91115690714159,3.11441345175514,2.00565139682524
TraesCS5D02G496600,7.47654222941036,5.5700301779015,2.56564965364191,2.02894648052706,4.36611265815564,4.48639822269666,0.509924093226062,0,0,0,0,0
TraesCS6D02G009800,2.46322856289101,2.32917468504266,1.7555842868088,2.08250562675215,0.905326704009309,2.04659021753105,0.232615476620032,0.172076317050382,0,0,0.145276767763344,0
TraesCS6D02G012400,5.56665232850298,3.55470909736219,3.27471768488014,1.45669836020462,5.31946633382559,2.38595963086531,0,0,0,0.34828951009088,0,0
TraesCS6D02G045700,7.8957063979728,9.62559463422977,7.38951817454163,3.50623169576049,3.77254963011879,5.59936382391174,2.20300539622501,1.95559673259611,1.02600598604022,0.943113359677461,1.6510277371693,1.94928341639159
TraesCS6D02G251700,0.940027740971217,1.35061993675454,0.691242529166586,1.4759357560107,1.41159230473997,0.966987600946438,28.5210808670481,35.3671749512062,31.4802423596493,37.4062422774494,35.1100799426649,52.1501245625232
TraesCS6D02G308500,1.7565914600271,1.17779588854539,1.44670029520777,1.2870764142307,0.67143615821343,2.10813195791746,0,0,0.334781223851896,0,0,0
TraesCS6D02G308600,0,0,0,0,0,0.849229445934275,0,0,0,0,0,0
TraesCS6D02G308700,30.0882460495601,27.4298217676952,46.462860850885,18.8551590921078,23.0774108264395,29.457914277426,0,0,0,0,0,0
TraesCS6D02G308800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G308900,2.27846676516378,3.63741350285802,3.3509077673529,3.97490700541905,2.79937535198231,1.56254190882039,0,0,0,0,0,0
TraesCS6D02G309000,73.2666942484321,68.3748547163572,94.6844294699606,39.5010967924613,43.572108477164,62.6730125663802,0.478438361422891,0,0,0,0,0
TraesCS7D02G104700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G104900,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G170200,74.0467176454515,81.5076394121995,95.3583731705622,68.0726915023499,68.1085509668967,63.9032290952725,33.0250536215913,24.1782868757337,34.0913807179728,20.8913898764916,24.0274566901684,28.2424585897644
TraesCS7D02G211200,2.4229916840793,0.846155071610794,0.935407843936737,0.739731728421614,0.289424907691007,1.2722047298166,2.4168658207896,3.98831710908665,3.75202409677146,1.98974550511103,2.67051232170379,3.08439426407797
TraesCS7D02G296100,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G403100,6.1394955294746,8.53428267099524,10.3285997828233,11.1547792529768,9.73042277605075,13.837785070484,10.4785438017335,10.4712685695458,10.2740495793283,17.9698201365324,17.9105217847272,20.9427034080413
TraesCS7D02G464900,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G465000,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G476400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G472200,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1A02G019800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1A02G020200,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2A02G705800_M,0,0.211123914650662,0.194494457372247,0,0,0,0.115967598700302,0.428932708422508,0.450080038603572,0.992921686087401,0.651833589678917,0.769586347947478
TraesCS3A02G070300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3A02G301300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3A02G514400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4A02G386700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4A02G464100,0,0,0,0,0.401782050263243,0,5.16171249038938,1.52734201167537,3.20528669452075,2.5780357534828,0.644735180671014,2.28361686606365
TraesCS4A02G464200,0.380007259795482,0,0,0,0,0,1.39955636936648,0.690210611504508,1.44847903911561,1.99718123225815,1.45678917985527,2.57993393345945
TraesCS4A02G472400,5.69894892361174,2.99698001432063,5.86695261660036,13.5095877838024,9.61039116563728,3.62089038486262,4.52705504498986,7.61106786953613,8.94466757060705,4.40465030618595,5.39759067920733,5.00708789650036
TraesCS5A02G483000,1.79155135531639,1.00103043708344,1.3832744054301,1.64086495549966,2.99599633238709,3.22513238194942,0,0,0.426805100228803,0,0,0
TraesCS5A02G520400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5A02G520500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G008700,2.62230415665937,3.5165137990381,8.63874904072488,8.96650942253935,6.01406713631857,9.44129011525785,3.2192915532228,4.76291467824267,1.49932106842554,3.67516953914426,0.804225545326021,4.27278456601594
TraesCS6A02G038300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G106600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G320900,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G020400,3.38261082384685,4.41008378390661,5.22349411003276,6.19620257323176,8.08101680149583,3.38296740269506,4.84480242167759,5.37588321511917,4.29784848361817,3.95061859084604,4.10638058859613,3.06201604422908
TraesCS7A02G024800,3.92221778860337,6.13631657932148,5.24919701755832,1.43692888245899,1.49922102183942,1.88286300012856,7.222710549052,5.69916762070865,7.84894579320769,6.18412902988507,6.31518109467258,7.98858114396194
TraesCS7A02G024900,1.21844043728803,0.453869569476441,1.25435977888854,0,0.776223901839934,0.97485510361686,1.99443683800252,1.84422029146452,1.93514442633326,2.84608173630476,1.55699731130981,1.10295992125707
TraesCS7A02G087800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G281700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G461400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G049500,0,0.45691113770078,0,0.499305146548171,0.39071285006984,0,0,0,0,0,0,0
TraesCS1B02G041700,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G301500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G009500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G084400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G011600,20.9512544744303,15.375736303539,14.8084934260888,12.6017681035697,15.5386233470828,10.8832912592853,0,0,0,0,0.479512611592451,0.424601883126299
TraesCS4B02G086600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G351700,0,0,0.450795965193329,0,0,0,0,0,0,0,0,0
TraesCS4B02G351800,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G015700,1.59047209385799,2.66603182302164,1.63735884244007,2.42783060034103,1.89980940493771,0.954383852346122,0,0,0,0,0,0
TraesCS6B02G654200_M,0,0,0,0,0,0,0.881778484296734,0.652291912115117,0,0.943730176786472,0,0.487639572772911
TraesCS7B02G007300,2.38555110365292,4.11995978864396,2.23261508827976,4.76706264322886,2.6940978078078,3.90404058083529,0,0.196949907903636,0,0,0,0
TraesCS7B02G120500,1.24987213293886,0.465577889174619,0.857812049093224,2.54388016621469,1.59249577433625,2.00000622168436,0.511471662552999,1.51343601460397,1.98506469226295,1.45975057188317,0.958297586445004,0
TraesCS7B02G379400,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G611500_M,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G548100,0,0,0,0,0,0,0,0,0.937747406595901,0,0.75450192289995,0.44540078062711
TraesCS2D02G555400,1.52833933710986,1.46393238472878,3.14678885285649,3.99940444421984,1.87775197566368,5.24057296258447,4.82471320970472,3.37078005399766,6.24170639618902,4.20744806981356,7.19821834515363,5.03984708353331
TraesCS2D02G667500_M,0,0,0.651265138654879,0,0.302262302790205,0,0,0.861769297486188,0.301418809262968,0,0,0.858987219780854
TraesCS2D02G740900_M,5.54843877134866,4.13359149836408,2.76080263897282,8.1308202173496,4.86022308359865,3.7733360898501,0,0,0,0,0,0
TraesCS3D02G488300,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G164600,17.3473544963746,8.20163819836407,15.7981254290474,17.1104532783694,14.6643125465459,15.2138990897387,5.73370298750179,7.87703908694544,10.172793251626,10.5197820678482,13.3005029130407,8.15359436321754
TraesCS4D02G346500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5D02G032500,4.01298774960637,8.22161782856715,6.88548283011492,4.08384172846646,8.94784775519262,8.02682155962238,4.10547899661908,1.82220645607311,1.27469684014741,3.51513627358469,5.6408438523263,1.81632376801408
TraesCS5D02G482100,6.12248630416136,5.13141456110507,6.30297578093307,8.87858496478723,4.75362763022254,8.26622780544248,0,0.347510220774918,0,0,0,0
TraesCS6D02G009900,1.16707861935063,0.978158859615539,2.70333860954937,0.712610852087347,0.836441058943351,1.75080247089532,1.07457967786108,1.05988770842084,1.11214251409248,1.02229078307227,0.223704608383726,0.792349528979577
TraesCS6D02G044200,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G104500,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G016700,8.38713237814558,5.51331229049549,7.1106684321061,7.83231675973451,7.54325042434926,11.2498103781266,7.26813640156176,9.40900314739636,8.93261276256041,8.21093302360701,7.18708839765073,9.37862775811046
TraesCS7D02G022700,0.392221778860337,0.438308327094392,0,0,0,0.470715750032141,2.40757018301733,2.49338583406004,2.61631526440256,2.40493906717753,2.10506036489086,1.59771622879239
TraesCS7D02G022800,0,0,0.42092192133465,0,0.781425700139681,0,0,1.11394750590917,0.779245052688775,0.716288627603135,0,1.11035131313445
TraesCS7D02G104600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G082900,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G280200,0,0,0,0,0,0,0,0,0,0,0,0.725292710865546
TraesCS7D02G449600,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G449000,0,0,0,0,0,0,0,0,0,0,0,0
TraesCSU02G149300,6.25766940631877,5.24471502506109,11.2737520868007,15.2835740584431,5.97979894750764,13.1424910265384,23.0468256835847,19.8902573657211,19.3801130696486,20.5550347622011,22.7898273122087,8.49687643042486
TraesCSU02G213700,0,0,0,0,0,0,0,0,0,0,0,0
