Geneid,WT_FLB_3DAA_rep1,WT_FLB_3DAA_rep2,WT_FLB_3DAA_rep3,WT_FLB_7DAA_rep1,WT_FLB_7DAA_rep2,WT_FLB_7DAA_rep3,WT_FLB_10DAA_rep1,WT_FLB_10DAA_rep2,WT_FLB_10DAA_rep3,WT_FLB_13DAA_rep1,WT_FLB_13DAA_rep2,WT_FLB_13DAA_rep3,WT_FLB_15DAA_rep1,WT_FLB_15DAA_rep2,WT_FLB_15DAA_rep3,WT_FLB_17DAA_rep1,WT_FLB_17DAA_rep2,WT_FLB_17DAA_rep3,WT_FLB_19DAA_rep1,WT_FLB_19DAA_rep2,WT_FLB_19DAA_rep3,WT_FLB_21DAA_rep1,WT_FLB_21DAA_rep2,WT_FLB_21DAA_rep3,WT_FLB_23DAA_rep1,WT_FLB_23DAA_rep2,WT_FLB_23DAA_rep3,WT_FLB_26DAA_rep1,WT_FLB_26DAA_rep2,WT_FLB_26DAA_rep3
TraesCS2B02G545100,23.8987787842645,17.845568999367,23.680875998553,16.6710676812962,24.8593693064996,18.5123139170479,24.6571643906848,31.4815736853056,28.4219374730732,19.1957980234987,17.1990272181042,25.5286698833631,29.1356403320636,18.0009923163118,21.764380206113,25.9583998840542,23.367204303343,39.3560610475721,22.3801304325109,29.0899758388425,18.059307773377,23.5562870910457,24.9181050092738,22.4973502727213,32.2913956483752,26.8992024161056,29.4486348614255,30.7483363544158,34.3333377231781,32.5063693138387
TraesCS2B02G611600,0.0847505960548794,0.143570838593206,0,0.105719506922247,0.0752801964674554,0.0928245562609002,0,0,0,0.0786848386886182,0,0.0936098377768225,0,0,0,0.197074398456947,0.0404351766396104,0.0791566619215916,0,0,0,0,0,0,0.204775752281751,0,0.224362031106107,0,0.134105805504413,0
TraesCS2B02G598400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G598500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G855500_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G006900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G026700,0,0,0,0.0542718026244288,0.115936748566604,0,0,0,0,0.0807867565629947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G227600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G338000,5.57388165213448,4.9989041218711,3.29217721759607,4.83980972463014,6.89261305774379,4.54874178543568,6.17819795085917,1.84280024397689,3.17920043064247,5.0734790226651,6.41502205359755,3.98364141156158,4.069008291132,4.43999911653601,3.94661865406254,4.32039979578556,4.01508621955507,4.28727723388016,6.59648941156657,4.32394936042725,5.69081148040807,7.36842722027349,6.92836005071857,5.98909860139767,4.62127044171946,4.64134424108924,2.16997850654046,2.87934104371346,2.07526533156939,3.38934025777771
TraesCS3B02G362000,0,0.080225424346646,0,0,0,0,0,0,0,0,0.126350351044165,0,0,0,0,0,0,0,0,0,0.14505284709674,0.118252958268893,0,0,0.11442589444821,0,0.125370439631984,0.959733679600106,0.299745972353732,0.195819026271102
TraesCS3B02G366800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G371400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G262500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G043000,8.94787872032043,10.1910107534756,8.65079188375085,10.1212517416614,7.72348401652069,17.6073526718044,7.37478506867609,6.17981569671703,12.9197538611079,12.4846610719274,12.5434694654007,10.9999770777045,8.98285622239461,11.2021324784153,10.4459787823537,8.69893309680138,10.4195065698701,5.33543675618868,13.2727642972913,10.5884756605366,10.2194722476821,13.12815298115,10.8159203777602,8.82379491798363,7.63418374734599,9.93687910771547,10.1710787434768,6.96655265294609,7.75931485181674,5.85290120627849
TraesCS4B02G028400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G316400,0.156571634090937,0.26523849804889,0.133797993591801,0.39062087406172,0.347689099672051,0.228650387278679,0.571025677731346,0.439999849267209,0.325323465473267,0.290731023618552,0.278490080601698,0.230584734502852,0.176644513066147,0.385500065784545,0.628214811879687,0.364083110210954,0.398408316538244,0.146237176883358,0.472507156910019,0.242921489669341,0.95913732124156,0.260642535675915,0.413565901669068,0.211851701756162,0.378310898677258,0.189977099702444,0.138165123997073,0.740375532420173,0,0.161852507607567
TraesCS5B02G014100,0,0,0,0,0,0,0,0,0.25498325672229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5B02G067300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5B02G219500,31.9025458006582,19.0897940029466,22.2275362887868,32.9920375530927,26.9207359724511,12.96228624929,14.8252933768966,13.4479486897771,14.3265214853574,13.3764225770651,20.1808238576406,27.3942503836887,17.2415842391064,15.5829664297955,18.7875492177769,22.7339395362835,16.0065534954801,15.2828897981473,24.0173830141461,21.5551111660924,22.2223751230035,28.267005216968,22.670512474337,18.5893320676624,15.7896731848679,19.4794376159184,8.17318827600817,10.4278755571935,12.0503645231823,23.6169042934464
TraesCS5B02G219600,7.68405404230907,5.79419221769654,6.18602346451097,10.6957198710605,9.2392670396155,13.6504924686761,15.0373666278371,9.08521264748644,5.45176208931936,10.0921302044849,8.3754716126174,16.0430518726457,13.9552479478223,14.8815320892118,14.663453048021,15.4711413943112,15.3351229258906,18.6423592076802,10.6519483959571,11.9945334040767,16.3602194297704,26.9090190092053,19.4549780092105,8.36834095454828,25.4721057716325,19.3291897126895,32.8699495978215,22.7887231688911,21.0557017552945,17.8238176107575
TraesCS5B02G496200,0,0,0,0,0.0426041572837584,0.105066463168548,0,0,0,0.0890619685028662,0.127968153234231,0.105955309340219,0,0,0,0,0.0457678567854233,0,0.0964979404957081,0,0,0,0,0,0,0,0,0,0.151791974476186,0
TraesCS6B02G015400,1.60652181420647,1.46542902963259,1.34644921097629,1.46446584599263,1.61909852658004,1.96259820561191,2.02814192259797,0.78138529932752,2.18255152980807,2.35204395334456,2.14311036665921,1.50146319594527,1.46392774395478,1.82560113627617,1.85938631433668,1.86785895840597,1.56244857395384,1.26964021529989,2.23763801647615,1.22229578827748,1.23016777459446,1.46575151325624,1.07718142190605,1.75570459801797,1.04507410731503,1.34950330699971,1.22682083813071,1.50264611740441,0.293318429853776,0.894226761619043
TraesCS6B02G014700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G054800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547811435240086,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G298700,86.4147108988347,69.2743774251852,73.8210105464515,51.965091675201,69.2490169589971,81.9102653159116,74.4998264734419,45.7952562034604,59.1352846578222,121.889705325164,137.884263967513,87.9692535666012,53.2134718336239,80.1045418161645,74.5170703720658,70.5394527501156,127.118615614337,63.5254744388999,109.362788726145,81.5030590895635,113.945917791218,92.7500488955465,64.0810070361161,72.9032978506105,63.267499695779,67.0234551686506,74.7367853956473,33.4126490459993,13.3167715366343,27.0874654326276
TraesCS6B02G360400,0,0,0,0,0,0,0,0,0,0.0909247024846255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G360500,1.14256359125837,0,0.941504999024657,4.27576672441088,0.217476123128204,3.21791795037787,0.595284938549998,1.37607795996314,1.6957219850649,0.303082341615418,3.26611528352727,0.901428067480513,0.552447055569615,0,4.58432573505667,2.65685485327144,0.85662670510582,3.04899734809093,2.29871128840974,0.379862525512352,1.24985623151984,0.203786688432885,0.258681416926339,1.32511162471011,0.39438293032041,0.198048022238822,0.43210465250065,0,0,0.674914378128285
TraesCS6B02G360600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G360700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G360800,0,0,0,0.0599077205892733,0.0426587779982247,0.105201163762354,0,0,0,0,0,0.106091149480399,0,0,0,0,0,0,0,0,0,0,0.304448129151768,0,0,0,0,0.194653677067611,0,0
TraesCS6B02G360900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458070255518364,0,0,0,0
TraesCS7B02G007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G073900,1.07411508118299,5.91367769574596,2.52417827695499,5.97359421789815,4.45241439178603,8.33313877830829,8.16116448012095,10.9420392622875,5.57947233795549,7.06377392958515,6.68675645143648,14.03901519289,8.17978059698237,12.2313367646639,12.031214313893,14.1535677897778,10.6764325416415,9.02896634047574,11.0751274287207,9.68649440056497,11.3777235011258,13.0752168804196,13.9020400193316,9.62843204728879,17.5182353242324,12.9242306125528,19.7862114266023,22.4933137944795,20.9621633760494,17.0252594740748
TraesCS7B02G116100,2.05844215985651,1.77643793444408,1.34417043406631,1.45343770014411,1.43168962550807,2.72246868585624,1.55810972251889,1.30973516562588,0.645587468030931,2.01929199297115,1.70975801622905,1.50144550586568,1.05162549924916,1.29094559354677,1.86998934671496,1.53532092276361,1.90860741492473,1.99512540312482,1.28929052379258,1.4010015229433,1.66543828797232,2.23056098474439,2.03123246354757,1.49770586820851,1.36071311184421,1.69649845488559,1.90213408849625,2.12514589893411,1.41349882712065,1.68623631176219
TraesCS7B02G201300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G309300,1.51824450485218,1.92897436918915,1.14147390957354,1.96672890975853,2.74904736156915,3.13389593062911,3.40746109798222,1.96919651947959,2.72994057689132,2.65651790540622,1.94744987677191,3.16040820977462,3.01402281934795,3.66623182204721,3.51442853645086,2.64783201917448,4.7223117672065,2.91787620336692,1.64475211438827,2.65000743148738,4.33728363179719,6.01472519425741,3.6555131953102,2.72587751793933,8.04227638813163,7.61666760508112,6.183508511233,10.2955561385878,7.99262238791929,6.09671778169314
TraesCS7B02G379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G379300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G393200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G388500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066193881758177,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1D02G019300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1D02G104500,7.14402919165763,8.09437275268643,7.73025157093929,7.75424762351808,9.60099853052305,6.50358154181633,8.62849853035103,7.82191682505361,7.51829579062461,6.11588261975533,7.17857759158415,6.25116643006486,5.96642820015185,7.19572274495852,8.37587333547948,5.60935972029037,5.88736171872727,8.05898141163825,5.69319923610654,4.96620270196148,6.67817919073129,4.63346575805296,3.82303904594294,5.27254941200444,7.17361793256493,7.42992790799117,3.07021726776778,6.76888576106319,7.48733886732007,4.69953538033537
TraesCS1D02G161800,27.3744425257261,36.3490598138299,18.7977680780541,16.6885793070119,23.8584451232928,29.7569006070657,28.7122770463947,19.0874110435546,17.9616090264182,25.0330193942218,22.7892296623697,22.2791413908837,18.6348435715594,25.0847752284514,21.2650282355057,23.9304626697722,20.0818416553722,25.0870077818644,18.9447460844342,19.0403481967149,20.8039256470671,26.0827366320205,21.6919292020635,24.0199234582154,15.665345049554,18.4804920971534,18.5258934256185,7.92518542346703,7.81645266368579,15.6382204105253
TraesCS1D02G256100,0,0,0,0,0,0,0,0,0,0,0,0.215357440714928,0.164979309373099,0,0,0,0,0,0,0,0.149299677363073,0.852006024638723,0.154501978359388,0,2.47329672437113,0.709725768699695,2.32273821663004,7.30996111928596,0.617043758313084,3.32561095820076
TraesCS1D02G309800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113488192518875,0,0,0,0
TraesCS2D02G225400,0.286681863185638,0.97130067333975,1.16367135721287,3.33771586140237,0.721499229918954,1.77929519322552,2.09109020505956,2.81973117688875,1.1913312109359,0.709769361232025,2.67704806274825,3.79979525179796,4.85152803264898,4.23509192168659,5.94300026276616,3.9998059033762,5.33434878760411,5.44444367022947,6.72900817206679,5.5598501023651,6.14661439572437,15.032907319933,12.1157928948153,4.46084292795429,25.167566819975,12.174648509949,30.6105360908592,35.6335404754382,19.0526033677341,17.3859321182128
TraesCS2D02G225500,0.52245137316955,0.177010629451038,1.5402864209985,0.260686315534913,0.0928140776530412,0.457779122647898,0,0,2.82241927053899,0.291035135567943,0,0.23082593192388,2.29878073959825,0.771806617062364,0.419247960229331,0,0.0498531327049032,0.195186859522139,0.525557123620279,0.97270236658393,0.32004686765278,0.652287935778898,0.165599400793849,0,0.252471080916413,0.253567760690709,0.138309648185354,1.90581424409293,2.48011573359626,0.324043618787534
TraesCS2D02G271000_M,0,0,0,0,0,0.565422275518593,0,0,0.268160686010264,0,0,0,0,0,0,0,0.12315140792219,0.1205417556222,0.129827547850384,0.300356415521394,0,0,0.409077589557931,0,0,0,0,0,0,0
TraesCS2D02G298200,0.135723780638611,0,0,0,0.120557416081939,0,0,0,0,0,0.181056390717273,0,0,0,0,0,0,0,0.13653060059266,0,0,0,0,0,0,0.329362471766736,0.538956618200539,0,0.214763645046922,0.140301494366342
TraesCS2D02G506100,0,0,0.0731126835938447,0.0355751976091612,0,0,0,0,0.118513344673741,0,0,0,0,0,0,0,0,0.0532733073001043,0,0,0,0.0712128587671824,0.180791428045968,0,0,0.0692074931158122,0,0,0,0.11792375316364
TraesCS2D02G518100,1.21138538540134,0.868210717960406,1.19444664055367,0.92991088675887,1.20017606756199,1.73503411876717,1.5293047768346,0.392798372899925,0.774464070790836,0.865141758715653,0.870151609118833,0.926318245463184,0.630779100762322,1.72072557348792,0.93470394118293,2.38352170472059,1.20038158710724,1.13142830696882,0.937374272725722,1.40960179709714,1.14165972192559,1.39609089538349,1.03376043853772,0.945625366514212,1.68863586769653,0.678388374683726,1.97349289052536,1.13305871725923,1.3270470007377,0.963263991171899
TraesCS2D02G586500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G601700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G601600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G548200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D02G003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D02G027300,7.95690432979989,10.3936836394744,8.72473346504999,19.6120169360969,11.9215318167783,1.04999242142848,0.874074813801821,4.44518081884445,4.18299787947296,4.80626930216235,6.52220027059841,3.81195070685809,1.29787945492746,6.72701314410786,5.38504289799363,3.78967889956622,1.55511154072953,1.79077387431061,2.98952224867766,4.57366146360649,3.67040313670894,1.19690454242731,1.06352321507911,5.44796372385616,0.579084341065477,0.697919709847365,0.253788912985027,0,0.303389717379146,0.792797695613264
TraesCS3D02G199100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D02G303400,3.53501572950977,3.38057971542906,2.2656307510776,3.48504274112942,2.48161110364102,2.74771989370165,2.70324598807294,3.8454781346915,1.42161897925989,4.12897792789772,3.80301094657285,3.14882407133604,1.73680272949626,4.21145619812568,3.66028356145425,5.03814550454016,2.77470244082221,3.08867608070308,4.47371502215947,3.71536771528519,3.66738636700754,6.12197544840159,5.2409563785487,3.24017020562678,2.61751410603067,2.76724633813148,2.71693199312053,1.61766982768517,0.541322064227859,3.65424531445486
TraesCS3D02G325400,0,0,0,0,0.0408268059369513,0,0,0,0,0,0,0,0,0,0,0,0,0.0858582688818245,0,0,0,0,0,0,0,0,0.121678549385152,2.79441475054117,0.72729774273559,0.19005257641772
TraesCS3D02G328900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D02G333300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G262600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G040300,21.5067277492508,17.6168966387198,23.597129426234,23.6814193308714,23.2307660739771,43.7184470033322,23.0789825821655,24.9961757251898,38.0663043040689,32.1286974408609,27.2733165896525,27.0786222761193,26.9599384117907,26.1493370080905,25.0352693652125,29.0184776388278,25.2514214971654,17.3592944112513,31.4280055630044,29.3512795480793,31.9880511336457,36.9069368657907,27.9128402876181,25.3277906791535,25.3409086290875,29.4243444357799,33.7393846564477,35.8723846692822,27.1690599182337,25.2512856109875
TraesCS4D02G015400_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G313000,1.16283079465098,1.12564630879285,1.06467305876402,1.60595197765923,1.4386696526674,2.91110980876757,1.06022755408046,0.350121831276651,1.38064104859386,1.54229262529354,1.77282709846447,1.83483584467209,1.26505475973286,2.14728237862306,2.16619192754856,2.51084144907676,2.13992637701601,0.387885194782078,1.42040261193073,0.289950497577887,1.39922929333563,1.03700764956424,0.921445002865107,0.842885581682291,0.802757272802963,1.31014694977722,2.30878977020719,1.68325796133855,0.920007455056883,0.944468596222204
TraesCS5D02G021800,7.59609267142409,10.1699336786644,4.94694286486709,8.17644866783443,6.52961834936032,5.50177140984475,5.58535950111302,7.7467675832757,14.2557114976642,5.34619407658987,8.66228252955769,5.41299078297374,2.07337038844197,5.42978261096041,7.865269991416,11.6807268972585,4.09178860254962,6.06483716165234,4.19036191647266,1.56821413843979,4.69079321559778,2.29447481579789,0.58250909420698,5.22189327497169,2.22021788655439,3.27046431491026,1.45954564143924,2.73119958992658,0.387733547231075,1.01319934443461
TraesCS5D02G071500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5D02G228400,18.4433327726215,8.20809859695733,20.0348073505942,83.1875775192357,36.9760829263611,73.1550456994458,22.0412734827233,14.4947516408634,4.54661035161074,10.5448627492079,31.2756658234844,66.0627669615635,24.8635750969471,35.7891773521109,22.7854560749673,34.1643133814572,33.7064033230929,24.1358460450547,31.6553508222513,51.8948211835553,47.2351785922704,148.438053796081,103.211726676973,39.9703611109968,65.2081184136588,45.6416679234361,124.684128018087,105.584052929581,99.9179644394105,84.3401261321875
