Geneid,WT_FLB_3DAA_rep1,WT_FLB_3DAA_rep2,WT_FLB_3DAA_rep3,WT_FLB_7DAA_rep1,WT_FLB_7DAA_rep2,WT_FLB_7DAA_rep3,WT_FLB_10DAA_rep1,WT_FLB_10DAA_rep2,WT_FLB_10DAA_rep3,WT_FLB_13DAA_rep1,WT_FLB_13DAA_rep2,WT_FLB_13DAA_rep3,WT_FLB_15DAA_rep1,WT_FLB_15DAA_rep2,WT_FLB_15DAA_rep3,WT_FLB_17DAA_rep1,WT_FLB_17DAA_rep2,WT_FLB_17DAA_rep3,WT_FLB_19DAA_rep1,WT_FLB_19DAA_rep2,WT_FLB_19DAA_rep3,WT_FLB_21DAA_rep1,WT_FLB_21DAA_rep2,WT_FLB_21DAA_rep3,WT_FLB_23DAA_rep1,WT_FLB_23DAA_rep2,WT_FLB_23DAA_rep3,WT_FLB_26DAA_rep1,WT_FLB_26DAA_rep2,WT_FLB_26DAA_rep3
TraesCS5D02G228500,1.41072411133179,1.79236654179171,0.904148714597989,3.39383078846025,3.08795619618622,4.63535995272993,5.5124906548981,2.12380559389065,1.04685459468028,3.92926790965839,3.763829959551,5.78756828907192,5.79790769954231,5.58223279522913,7.27749048381943,7.96673587091056,9.32679361531489,6.58804874204181,4.76415588671951,6.68348571283097,5.55551428907435,8.17750618614003,6.22818566832332,5.52189252354822,12.0518861712776,6.72457608798798,18.2730577425678,15.7241423600279,10.6830109595365,6.3540442747861
TraesCS5D02G496600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G009800,0.0517042973861376,0.218972776598333,0.231964999759698,0.161242312145042,0.183706538791527,0.113260052083693,0.0942842604535712,0.217950235894782,0.10743083383641,0.14401117474273,0.206921589391169,0.228436429523012,0.262498135099848,0.57286267539722,0.726088858658044,0.120230343848131,0.17267969154307,0,0.104023314737264,0.120329122988385,0.395917191351006,0.129107094535119,0.245827681923788,0.104938964068658,0.0624643771625494,0.188207126723849,0.136877871289026,0,0,0.053448188330035
TraesCS6D02G012400,0,0,0,0,0,0.118836940962543,0,0,0,0,0,0,0.183615639758475,0,0,0.252300895345317,0.0517663955820646,0,0,0.126254090666307,0,0,0,0,0.524320825538213,0,0.143617694060679,0,0,0
TraesCS6D02G045700,0,0.248856120228223,0.0627669999349771,0,0,0.107263931679262,0.357170963129999,0,0.203486638207788,0.0909247024846255,0.130644611341091,0.108171368097662,0,0,0,0.227730415994694,0.046725093005772,0.091469920442728,0.0985161980747033,0.113958757653706,0,0.122272013059731,0.310417700311607,0.397533487413033,0.236629758192246,0.237657626686586,0.25926279150039,0.595411247500929,0,0.101237156719243
TraesCS6D02G251700,91.5011292250164,88.8633619048266,86.3573528745888,89.3649137946519,77.1914187114464,101.061038726247,95.7561463625448,50.5110465259836,62.2059996640053,132.684690566339,152.762178521543,109.768145739719,75.2843881112337,124.508319119349,104.758161449086,97.5665270873821,155.426925296309,81.3203160643288,129.681432326978,103.616352428641,136.876038253137,129.841574660597,83.4540792470165,97.577992332285,98.501694097084,109.645080989968,120.582877047573,50.9441376988689,18.1491824586095,35.8348339183902
TraesCS6D02G308500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G308600,0,0,0,0.541948709454509,0,0.317230313407097,0,0,0,0,0.128792690304039,0.213276022151317,0,0,0,0,0.0460627527698654,0.450866553728653,0.0971197055762217,0,0.295713407354437,0,0,0,0.11663773519141,0,0.127793837305282,0,0.152770015548842,0
TraesCS6D02G308700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G308800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G308900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G104700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G104900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G170200,1.96758353507611,5.19204359930703,4.89867904037981,6.18320291900197,5.34398146195942,8.20569077346357,3.44994680296022,9.5699967215618,4.40271089940488,4.98845981358832,8.78288091697606,8.94380538952938,9.22084358205285,8.66411397850766,11.9936677834697,10.2064631895804,8.08768882572635,7.49221802899072,8.90675990775386,9.5103763205547,10.430618368502,12.6607111704576,10.0744653646585,7.21884673734122,23.313409130986,12.5796502852968,23.6400527158992,33.5866071885751,26.2245934570024,18.2272898984055
TraesCS7D02G211200,8.22337885029794,7.00036521325946,6.83305172485738,5.12899966346774,5.46917063315353,10.3193463670695,7.23404179047632,5.225756621261,3.6920534825401,7.98010957493304,8.32400015392505,7.39419616566089,4.89523549240258,9.92003513187851,5.22279360494184,7.39904034978901,7.59057254138169,7.17884996127732,5.73654441850327,4.90468938759991,10.6952672625732,10.3185979029999,7.33496650929356,6.29026029793789,6.5399479363585,7.97227948759595,10.3379786842482,6.1133923729894,3.5963730080665,4.7843351283534
TraesCS7D02G296100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G403100,7.35506672716249,12.390550976621,6.9137841870019,7.1105089471708,11.1064053805468,14.6346380306659,15.4239999635809,8.95670268568315,8.74487573361478,8.45993979839906,8.72151645931253,10.425690380899,10.9257063986964,11.7709454229151,11.066568396618,10.1668247620647,19.3003813405625,13.7010316884585,9.53621752620581,10.9359385924022,12.3904482173969,12.9580991860574,13.0812236785254,10.4494826429622,17.820795519815,16.5099787592785,20.1743499429176,17.5554578892284,14.3539657041887,14.4882049290132
TraesCS7D02G464900,0,0.0458182748434635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G476400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G472200,0,0,0.151591965115257,0.14752335299016,0.0525238308423288,0,0.107827855877841,0,0,0,0,0,0,0,0,0,0,0.0552284839295083,0,0,0.090557854817302,0,0,0,0,0,0,0,0,0
TraesCS1A02G019800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1A02G020200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2A02G705800_M,1.28882723056104,1.24449465250894,1.86681345583317,1.36655147946631,1.19060040296439,1.10105604735964,1.45713218486632,0.543282112182246,2.41012472743957,0.981198449485731,1.30667085900069,2.04991534657464,2.05022197312976,1.42796837545256,1.13765995607388,1.8581203562065,1.82013247208447,1.20375862960067,2.41146909066739,1.64968681516589,2.17117636777694,1.70566618596483,1.4706525832757,1.46484901090438,1.65046508616973,1.28232091192582,1.80832786536785,3.13428250017692,2.24332505199538,2.5047183690627
TraesCS3A02G070300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3A02G301300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3A02G514400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4A02G386700,0,0,0,0.131535600449355,0.0468315930170518,0,0,0.444489643647487,0,0,0.140665908059021,0.116468819978481,0,0,0,0.245198829325744,0.050309213440416,0,0.106073035224698,0,0,0.131651076693447,0,0,0,0,0,0.213694395654802,0,0
TraesCS4A02G464100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218956791114337,0,0,0,0,0.143243629388505,0,0,0.138607783320879,0,0,0.232511283480455,0,0.23720191390573
TraesCS4A02G464200,0,0,0.132918352803481,0,0.0921075345013572,0,0,0,0,0,0,0,0,0,0,0,0.0494736278884645,0,0,0,0,0.258928968832371,0,0,0,0,0,0,0,0
TraesCS4A02G472400,3.01873551662142,1.394688146334,1.64159845983786,2.45336379556072,0.934430375199208,0.701341091749023,2.66896983437801,0.385604263506153,1.52055949429996,1.69859334311938,2.68467498030593,1.41454865973865,1.08364614746348,1.68921045309437,2.0186866070383,2.5525826847757,1.35297384692538,1.53790086019092,1.56435061777963,0.958004940715217,1.6811253048135,0.342630366266279,1.4497529959608,0.928306220607358,1.10513898056818,0.443975786117799,1.08975843680109,1.29769118045074,0.578996493606355,0.378248717412555
TraesCS5A02G483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5A02G520400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5A02G520500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G008700,3.57781885924133,4.48511460239406,2.93512160154392,3.03486676223024,3.30513855894555,4.38890815008558,4.69746338328566,4.22286388286681,2.37886958134033,3.58748754502376,2.10004661783244,3.16145545729555,2.1797123080784,2.64271893234821,4.59370830921766,4.99179851678915,4.50649464347933,4.67833260717105,2.01548898066872,2.33141985572337,4.60262243194643,3.21620939796083,3.62895191195231,3.77599859820689,3.45791337186377,3.12564041974622,3.40978857589338,2.03019880953039,0.905822594581862,3.99437148430938
TraesCS6A02G038300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G106600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6A02G320900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G020400,1.61530807511579,1.17274085405292,1.77474658953724,1.9669906616478,0.854051510231398,0.589731369756109,2.10397166422831,0.972720405990368,0.639290670344797,1.49969747989272,2.66788636506601,1.01952069726543,1.17153941815097,0.852236156725434,1.69743771166773,1.07318543061155,1.35785806727759,1.0776358696923,1.31540365088451,0.626539165539623,1.29579550573792,1.15241999988535,0.731425690159278,0.624462254355176,1.20805079323505,0.839975749351718,1.01815213294558,0.467648464412947,0.486856394521155,0.47708269952908
TraesCS7A02G024800,3.53192055444706,2.17571350828104,2.26364701908357,2.6701726891219,3.37491875077384,3.28227630938543,3.90336838277785,1.8046279532088,2.00143643437232,4.17344384404431,3.71217331367757,2.83718045467581,2.89797941150232,5.13857819831307,3.22072272304747,1.74213768235941,3.2170226534474,3.29879734510953,1.83029022280217,2.73989413044552,3.27819434438633,3.87514944247161,2.20507430685638,3.04113117870971,2.71532647525602,3.37643585342586,2.12502895176213,2.38589792748586,1.86292121817845,2.87658149592248
TraesCS7A02G024900,0.886621620266431,0.844859165567711,2.05989037508501,2.07372878962869,1.67353667531497,1.5780174564353,1.61677980351745,3.73739516936733,1.15138519400117,1.23474669942139,1.62629349768532,2.69308302527166,0.75021656362856,0.818617373422655,2.00104074508866,2.83483942395762,2.27370108642732,0.828100463179727,1.0033787333496,1.28962203557818,1.01837398272356,2.3522892453281,1.22950206003599,2.92416459491318,2.81172859863789,1.21026091696535,1.32028425997055,0.673801189849424,0.876845651375009,1.94761719398484
TraesCS7A02G087800,0,0,0.0687919125361855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170107120872764,0,0.129671751444891,0,0,0.217521301021113,0.169841736484099,0
TraesCS7A02G281700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A02G461400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G049500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1B02G041700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B02G301500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G084400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B02G011600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G086600,0.52899930741404,0.112018200632298,0.593322656049078,0.247456427500264,0.117471656976576,0,0.241161329915666,0,0,0.491137845724543,0,0.292148619928371,0,0.488424840629934,0,0,0.189292300879518,0,0.13303599563486,0,0.202536279000038,0.495347343286994,0.628780778654137,0,0.31954415713516,0.160466093923423,0.175053870695321,2.68013888989827,0.418533211177056,0.273420741006958
TraesCS4B02G351700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B02G351800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G015700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6B02G654200_M,0.685986511952379,1.16208809576816,1.19335296802471,1.95591459242415,0.565807729106604,1.07334084675783,1.07221368264663,0.413093383664538,1.83257750694653,1.36476253892881,1.56876066986424,1.51538960408889,0.995055062811459,0.72385264150911,0.786398397604788,1.36727614050444,1.16889130639031,1.64753538848445,0.788645038871399,1.48243275979869,1.05056587884192,0.489407926700819,0.46593108058544,0.198896741576828,0.710353557947946,0.951252240236696,1.42687795322157,1.39020153929255,1.24054448204998,0.709123576496462
TraesCS7B02G007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G120500,0,0.192589713681933,0.0728630575876442,0.49635228287926,0.403931372851172,0,0.414621831251061,0.479225935981092,0,0.105549920183215,0.303317534676584,0.125570708034463,0.192392411613394,0,0.22807343511717,0,0.379685695062077,0.212365672651554,0.343087518332996,0,0,0.141939438529126,0,0,0.412037401404556,0.413827202766097,0,0,0.179893068385283,0
TraesCS7B02G379400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G611500_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1635618191465,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G548100,0.0895095900985824,0.0758163807146918,0.0573676881126135,0.558279833448425,0.159014799706644,0,0,0,0.185982411265183,0.332412890804007,0.119406365204223,0.0988663041752821,0.151477418462636,0,0.179570362893925,0,0,0.501609241137541,0.0900416864123633,0.416623415078063,0,0,0,0,0.108137255087854,0,0.118480307943727,0.181397691890964,0.424908717082083,0.925285840982326
TraesCS2D02G555400,3.45553285163084,6.66123022416064,2.52016367929781,2.82411902706332,6.66799952551177,6.65590822181538,6.40990513752386,5.5251034750329,3.71373228379224,6.02922967529264,3.97388181614054,3.22449601044997,2.11731100144554,5.50084835421188,3.34664892626801,4.98743193359355,3.75212715047543,4.61859451173838,3.59593915835299,2.63441835784749,6.02197132050292,5.87634919225831,3.77685154255871,6.65058508266536,3.526865401923,4.84339628462067,4.889397296566,2.17331023938709,1.97975361700511,3.26414355402123
TraesCS2D02G667500_M,0,0,0.165956526325775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D02G740900_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D02G488300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D02G164600,8.73909426926038,10.4864280067008,7.93472499785543,13.0588640020846,10.8352259450169,9.37223490529254,8.6319932644662,9.20952296898779,9.45730730431095,12.6775329405963,11.1722572857667,6.23398297554324,9.55135984653713,14.1204036854289,10.9575013663826,11.8541567693958,8.86016769681747,9.01251014422943,8.24160417672336,7.20307967575427,12.5471593983195,8.63778230776761,5.48228587366853,5.17324866366171,7.47842042597852,8.39454095720421,8.67569535591827,8.11727119922287,4.60945932698522,5.45794974925006
TraesCS4D02G346500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS5D02G032500,2.55511175828304,2.00964199404765,3.15822748759306,1.47981555852675,3.40438871430412,2.59863532411758,3.66089361113148,0.769329821708988,1.89606916235028,2.20279212231328,2.19120133759662,3.62854991158295,4.9417432108444,1.34807635672038,2.1968388853917,2.12197038046213,1.82859590532942,1.36369284557733,3.12107955167239,2.3360851294907,2.23603999129884,1.36718280132561,0.289244263993154,3.70417926761231,2.20489360556721,2.43591830519808,4.10683630141604,4.43838834921521,2.02155109491184,2.26396369959232
TraesCS5D02G482100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS6D02G009900,0.796169255180802,0.809245194365955,1.47979372322791,1.09247235421034,1.13152295306662,0.697614518466616,1.01628613579232,1.34244374840187,1.15799250542264,0.960941728171733,0.531047437172872,0.967334816728822,1.21262422240068,0.588082193872173,1.11806881636079,0.555410525725636,1.63339206633886,0.81798021309836,0.720811927464753,0.555866841265152,1.46316857028933,1.0934314451622,0.378538056437374,0.969542352404795,0.961858475117259,1.44905487047215,0.94847200822539,1.12944641529135,0,0.740720323073312
TraesCS6D02G044200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G016700,3.90416222904383,6.49977305933015,4.48674080397734,4.53425550982964,4.06580698117851,2.65413178656504,5.40088707051023,3.40495840228075,3.63643237551924,6.62451403816557,7.36328523758008,4.907073113433,3.41742855129991,2.48600783662945,4.0512235510031,5.94799927490186,5.45965709380112,4.27517094468168,4.8753568642899,4.69964687898031,5.15439362324895,3.69782206611908,4.90727712217674,1.63942381601601,1.95171714304117,3.10364205201216,3.56398985620482,2.72829951685062,2.76935115338134,2.92250659963097
TraesCS7D02G022700,0,0.18130945902342,0.205786092643961,0.133508634456095,0.19013626764923,0,0,0,0.222381826041369,0.198735421144967,0.142775896679906,0.236431704556317,0,0,0,0.24887681176563,0.0510638516420223,0,0,0.124540642292978,0.163909717219317,0,0.169621100527414,0.434447311244244,0.258602521452955,0,0.141668596784142,0,0,0.110637749843172
TraesCS7D02G022800,0.780992834531041,0.1890046482746,0.858080505440194,0.417525141262545,0.594618260704964,0.122199415837134,0.203451814441139,1.41091537667106,0.69546066222915,0.207170208192818,0.595342532693579,0.86263242913325,0.188811018992147,0,0.671483516346457,0,1.01139125366924,0.312618715437172,0.897869147009954,0.90878502939031,0.512599264572695,0.557188920272191,0.707280836153028,0.679329377224804,2.42620384981923,0.406123792439103,0.590725347722408,0.904422148102677,0,0.9226677574412
TraesCS7D02G104600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G082900,0.103694846937735,0,0.0664591764017405,0.0646754630583158,0,0,0,0,0,0,0,0.114534389750465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G280200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G449600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D02G449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCSU02G149300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203673482332852,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCSU02G213700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
