Root.Ctrl,Root.Stress,Shoot.Ctrl,Shoot.Stress
TaUMAMIT22,0,0,0,0
TaUMAMIT29,13.8212757948579,11.7873117440835,2.6857388208948,2.28977671170418
TaUMAMIT43,5.403392543811,3.85052110430408,31.5974935237281,20.067948879308
TaUMAMIT19,4.45761295844149,1.25343479884784,0,0
TaUMAMIT20,1.62114386215545,1.32530815211078,0,0
TaUMAMIT30,187.900551977931,278.279609069632,5.74135054623563,7.29025868914266
TaUMAMIT31,5.37566551303233,5.07081229528985,7.85584135808405,3.33888866437682
TaUMAMIT47,0.104976442033878,0.122377353768802,6.05956296572626,2.81391689232371
TaUMAMIT8,0,0,0.310363583236228,0
TaUMAMIT27,0.297128783989494,0,0.524295122347167,0.693259896203467
TaUMAMIT44,42.3767173681598,48.6761862067305,43.7902289101458,34.3515746955375
TaUMAMIT9,1.88273544300077,2.47321486086719,0.198666473126172,0.756187243418667
TaUMAMIT35,26.0754204193231,29.8137924826686,0,0
TaUMAMIT34,17.7280877275629,14.9922472908402,0.161427119550971,0
TaUMAMIT84,0.123293481601798,0,5.89851783993294,4.11670035143556
TaUMAMIT39,44.2976593344817,37.647180759242,0.838541802073945,1.21982287772919
TaUMAMIT37,10.4616905718485,9.04026658436563,176.689708482506,214.149152306947
TaUMAMIT5,0,0,0,0
TaUMAMIT45,1.95573198973947,2.36864133281646,6.01590509634913,3.51676174095818
TaUMAMIT21,35.7562499293789,37.2851429721662,0.67430701506665,1.90385436219093
TaUMAMIT26,0.400025250634776,0.47792756240393,1.95028772988921,1.45025951870578
TaUMAMIT91,0,0,0,0
TaUMAMIT7,0,0,0,0
TaUMAMIT42,2.57713863486347,1.26525451374684,40.9004988238681,30.3708126131983
TaUMAMIT92,0,0,0,0
TaUMAMIT52,19.0432136940638,19.2540070830921,2.99470873292173,1.84780347950034
TaUMAMIT75,9.57706120387357,8.89191840003043,0.414450091715597,0.521181217366513
TaUMAMIT93,0,0,0,0.100744693222822
TaUMAMIT49,5.97620741178093,8.67700453526238,27.3212611929116,11.2152753060391
TaUMAMIT48,125.261930234589,124.864401251701,17.4485497083698,12.8828836584018
TaUMAMIT32,13.0934328101784,9.47980674225666,0.420251440818602,0.0898446591929517
TaUMAMIT68,5.92126296554748,4.2497549401437,1.27396444439565,1.45681885638066
TaUMAMIT71,7.06839739644143,4.40496194372943,0.122675809793852,0.116096503363627
TaUMAMIT28,8.46034501219243,4.76339996889172,1.72820270495378,1.51447483774612
TaUMAMIT50,3.14446675683312,2.81984934878067,54.5988616251462,63.3627421928468
TaUMAMIT15,3.92861728317112,3.42373055650768,0.367105030620972,0.104790373297496
TaUMAMIT10,0,0.283076481978092,0,0
TaUMAMIT12,58.4405311682618,34.5613747631319,0.134716157323112,0
TaUMAMIT16,0.866290171355543,1.26516376742853,0,0
TaUMAMIT13,30.3587374233401,26.4532908915976,0.465703216568123,0.229662477300508
TaUMAMIT14,191.183421458507,117.67848641729,0.633262838144134,0.74037148568107
TaUMAMIT76,0,0,0,0
TaUMAMIT78,0,0,0,0
TaUMAMIT17,215.66561657076,154.379358875375,67.0301398083981,54.9188489937229
TaUMAMIT41,2.57641382367252,1.81358369030783,6.17854096881181,4.43017953710214
TaUMAMIT46,0,0,0,0
TaUMAMIT51,33.1668871368938,41.3772265333628,23.7572993227879,40.1758129334729
TaUMAMIT1,0,0,0,0
TaUMAMIT2,2.32465386651399,2.42963047637564,0,0
TaUMAMIT18,0,0,0,0
TaUMAMIT6,0,0,0,0
TaUMAMIT23,0,0,0,0
TaUMAMIT24,0.152303712566927,0.296672665539337,0,0
TaUMAMIT73,0,0,0,0
TaUMAMIT58,0,0,0,0
TaUMAMIT86,0.135206124007636,0,0.644242584107427,1.20474810908028
TaUMAMIT62,2.04635352489838,3.705909794156,4.81239988663047,5.4818378328335
TaUMAMIT85,0.217088379551626,0.100754100930068,0.387729368916385,0.286329073260285
TaUMAMIT36,4.14761096956185,5.58812646359945,0,0
TaUMAMIT25,0,0,0,0
TaUMAMIT96,0,0,0,0
TaUMAMIT40,17.0451614013527,13.0078942366459,0,0.301371498239583
TaUMAMIT60,0,0,0,0
TaUMAMIT82,0,0,0,0
TaUMAMIT59,0,0,0,0
TaUMAMIT55,0,0,0,0
TaUMAMIT70,13.7823727079287,15.6628883048847,7.92784510869108,10.6579597813688
TaUMAMIT87,0.15026532173111,0,0,0
TaUMAMIT90,0,0,0,0
TaUMAMIT54,0,0,0,0
TaUMAMIT63,0,0.133927350087748,3.29811373219517,1.83546260007249
TaUMAMIT67,0.126669086598494,0,1.17941533999553,2.01130144852429
TaUMAMIT56,4.85429385151091,8.91362311143411,7.02759682837768,4.93644296063121
TaUMAMIT69,6.37336280276281,7.01950368109382,2.4007940976132,3.65743463130836
TaUMAMIT79,5.85229221539983,7.29948013348408,0.115836740258306,0
TaUMAMIT33,1.39195206594331,2.62066455661205,0.142268366742934,0
TaUMAMIT88,0,0,0,0
TaUMAMIT89,0,0,0,0
TaUMAMIT65,6.5420476949793,9.24057368534727,4.24271240008847,3.5968415236406
TaUMAMIT72,1.96462091977324,1.76067461920829,0,0
TaUMAMIT74,0,0,0,0
TaUMAMIT77,0,0,0,0
TaUMAMIT94,0,0,0,0
TaUMAMIT11,0,0,0.511356798803951,0.477123249853128
TaUMAMIT80,2.91270866019221,3.78840034395732,0.0656499693012121,0
TaUMAMIT83,0.857754023735567,2.0454607207451,1.3366574564733,0.806016052776059
TaUMAMIT57,11.3424339395111,14.7618547798777,13.3760954773112,11.9652214676798
TaUMAMIT66,5.37942049714597,1.7632428848197,9.42936508148276,8.86520230979345
TaUMAMIT64,1.11586390232922,0.844168235198826,2.55566470479942,2.44422630320307
TaUMAMIT81,0,0,0,0
TaUMAMIT53,0,0,0,0
TaUMAMIT38,0,0,0,0.241764236955182
TaUMAMIT4,0,0,0,0
TaUMAMIT97,0,0,0,0
TaUMAMIT95,0,0,0,0
TaUMAMIT98,0,0,0,0
TaUMAMIT61,7.59204550606019,11.4686213441631,20.7723987063181,17.2805795016116
TaUMAMIT3,0,0,0,0
