AT1G01070.1,TraesCS7A02G087800.1,TraesCS4B02G086600.1,TraesCS7D02G082900.1,TraesCS4A02G386700.1,TraesCS6D02G009900.2,TraesCS6D02G009900.1,TraesCS6A02G008700.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,
AT1G01070.2,TraesCS7A02G087800.1,TraesCS4B02G086600.1,TraesCS7D02G082900.1,TraesCS4A02G386700.1,TraesCS6D02G009900.2,TraesCS6D02G009900.1,TraesCS6A02G008700.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,
AT1G09380.1,TraesCS3B02G227600.1,TraesCS3D02G199100.1,TraesCS3A02G196000.1,TraesCS3B02G371400.1,TraesCS3A02G339800.1,TraesCS3D02G333300.1,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS7A02G526900.1,
AT1G11450.1,TraesCS3D02G027300.1,TraesCS3A02G019600.1,TraesCS3B02G026700.1,TraesCS4A02G415600.1,TraesCS7A02G087800.1,TraesCS4B02G086600.1,TraesCS4A02G386700.1,
AT1G11450.2,TraesCS1A02G310300.1,TraesCS2D02G586500.1,TraesCS1B02G321500.1,TraesCS2A02G575700.1,TraesCS1D02G309800.1,TraesCS2B02G611600.1,TraesCS5A02G015800.1,TraesCS5D02G021800.1,TraesCS5B02G014100.1,TraesCS3B02G026700.1,
AT1G11450.3,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS6A02G008800.2,TraesCS2B02G611600.1,TraesCS6A02G008800.1,TraesCS6B02G015400.1,TraesCS6B02G015400.2,TraesCS2D02G586500.1,TraesCS2A02G575700.1,
AT1G11450.4,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS6A02G008800.2,TraesCS2B02G611600.1,TraesCS6A02G008800.1,TraesCS6B02G015400.1,TraesCS6B02G015400.2,TraesCS2D02G586500.1,TraesCS2A02G575700.1,
AT1G11450.5,TraesCS2D02G586500.1,TraesCS2A02G575700.1,TraesCS2B02G611600.1,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS3B02G026700.1,TraesCS3B02G011600.1,TraesCS3D02G027300.1,TraesCS3B02G006900.1,
AT1G11460.1,TraesCS7A02G087800.1,TraesCS4B02G086600.1,TraesCS7D02G082900.1,TraesCS4A02G386700.1,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS1D02G309800.1,TraesCS3D02G325400.1,
AT1G21890.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS6D02G308500.1,TraesCS7A02G490000.1,
AT1G21890.2,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS6D02G308500.1,TraesCS6B02G360800.1,
AT1G25270.1,TraesCS7A02G477400.1,TraesCS7B02G379300.1,TraesCS7A02G477500.1,TraesCS7D02G464900.1,TraesCS7D02G464900.2,TraesCS7B02G379400.1,TraesCS2B02G611600.1,TraesCS2A02G575700.1,TraesCS2D02G586500.1,TraesCS3D02G199100.1,
AT1G43650.1,TraesCS3B02G366800.1,TraesCS3D02G328900.1,TraesCS3A02G335900.1,TraesCS1A02G019700.1,TraesCS1B02G023900.1,TraesCS1D02G019300.1,TraesCS1A02G019800.1,TraesCS2B02G533700.1,TraesCS2D02G225500.1,TraesCS2A02G219700.1,
AT1G43650.2,TraesCS1B02G023900.1,TraesCS1D02G019300.1,TraesCS1A02G019800.1,TraesCS1A02G019700.1,TraesCS1A02G020200.1,TraesCS3B02G366800.1,TraesCS3D02G328900.1,TraesCS3A02G335900.1,TraesCS1B02G049500.1,TraesCS2B02G533700.1,
AT1G44800.1,TraesCS6A02G329900.1,TraesCS6D02G308800.1,TraesCS6B02G360400.1,TraesCS6D02G308500.1,TraesCS6A02G329600.1,TraesCS6B02G360700.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS1B02G321500.1,TraesCS3D02G325400.1,
AT1G60050.1,TraesCS3A02G019600.1,TraesCS1B02G023900.1,TraesCS1A02G019800.1,TraesCS3B02G011600.1,TraesCS3D02G003600.1,TraesCS3D02G027300.1,TraesCS3B02G006900.1,TraesCS3A02G007100.1,TraesCS3B02G026700.1,TraesCS4B02G262500.1,
AT1G68170.1,TraesCS7A02G477500.1,TraesCS7A02G477400.1,TraesCS7B02G379300.1,TraesCS7D02G464900.1,TraesCS7D02G464900.2,TraesCS7B02G379400.1,TraesCS7B02G379000.1,TraesCS3D02G199100.1,TraesCS3B02G227600.1,TraesCS3A02G196000.1,
AT1G68170.2,TraesCS7A02G477500.1,TraesCS7A02G477400.1,TraesCS7B02G379300.1,TraesCS7D02G464900.1,TraesCS7D02G464900.2,TraesCS7B02G379400.1,TraesCS7B02G379000.1,TraesCS3D02G199100.1,TraesCS3B02G227600.1,TraesCS3A02G196000.1,
AT1G70260.1,TraesCS3D02G003600.1,TraesCS3B02G011600.1,TraesCS3D02G027300.1,TraesCS3B02G006900.1,TraesCS3A02G007100.1,TraesCS3A02G019600.1,TraesCS3B02G026700.1,TraesCS1D02G309800.1,TraesCS7A02G281700.1,TraesCS1B02G321500.1,
AT1G75500.1,TraesCS3A02G007100.1,TraesCS3D02G003600.1,TraesCS3B02G011600.1,TraesCS3B02G006900.1,TraesCS7A02G281700.1,TraesCS3A02G019600.1,TraesCS3D02G027300.1,TraesCS3B02G026700.1,TraesCS7A02G526900.1,TraesCS1B02G321500.1,
AT2G37450.1,TraesCS6D02G308900.1,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS6D02G308500.1,TraesCS6A02G329600.1,TraesCS6B02G360700.1,TraesCS6A02G329900.1,TraesCS6A02G329900.2,TraesCS6B02G360800.1,TraesCS6A02G329800.1,
AT2G37450.2,TraesCS6D02G308900.1,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS6D02G308500.1,TraesCS6A02G329600.1,TraesCS6B02G360700.1,TraesCS6A02G329900.1,TraesCS6A02G329900.2,TraesCS6B02G360800.1,TraesCS6A02G329800.1,
AT2G37450.3,TraesCS6D02G308900.1,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS6D02G308500.1,TraesCS6A02G329600.1,TraesCS6B02G360700.1,TraesCS6A02G329900.1,TraesCS6A02G329900.2,TraesCS6B02G360800.1,TraesCS6A02G329800.1,
AT2G37460.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3A02G331900.1,TraesCS3B02G362000.1,TraesCS3D02G325400.1,TraesCS6D02G308800.1,TraesCS6D02G308900.1,TraesCS6A02G329900.1,TraesCS6B02G360400.1,
AT2G39510.1,TraesCS6D02G308600.1,TraesCS6A02G329700.1,TraesCS6B02G360500.1,TraesCS1A02G310300.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS6D02G308900.1,
AT2G40900.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS1B02G321500.1,TraesCS3D02G325400.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS7A02G169100.1,TraesCS7D02G170200.1,TraesCS7B02G073900.1,TraesCS6D02G308800.1,
AT3G02690.1,TraesCS1B02G181600.1,TraesCS1A02G164700.1,TraesCS1D02G161800.1,
AT3G18200.1,TraesCS3D02G027300.1,TraesCS3A02G019600.1,TraesCS3B02G026700.1,TraesCS3D02G003600.1,TraesCS3B02G006900.1,TraesCS3A02G007100.1,TraesCS3B02G011600.1,TraesCS7A02G281700.1,TraesCS4A02G386700.1,TraesCS4D02G313000.1,
AT3G18200.2,TraesCS3B02G026700.1,TraesCS3A02G019600.1,TraesCS3D02G027300.1,TraesCS3D02G003600.1,TraesCS3B02G006900.1,TraesCS3A02G007100.1,TraesCS3B02G011600.1,TraesCS7A02G281700.1,TraesCS1B02G321500.1,TraesCS3B02G362000.1,
AT3G28050.1,TraesCS5B02G219600.1,TraesCS5D02G228500.1,TraesCS5A02G220500.2,TraesCS5A02G220500.1,TraesCS6D02G308600.1,TraesCS6A02G329700.1,TraesCS6D02G308700.1,TraesCS6A02G329800.1,TraesCS6B02G360500.1,TraesCS6B02G360600.1,
AT3G28070.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS5A02G015800.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS5D02G021800.1,TraesCS5B02G014100.1,TraesCS1B02G267300.1,
AT3G28070.3,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS5A02G015800.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS5D02G021800.1,TraesCS5B02G014100.1,TraesCS1B02G267300.1,
AT3G28080.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS7A02G526900.1,TraesCS3D02G325400.1,TraesCS3B02G011600.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,
AT3G28080.2,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS7A02G526900.1,TraesCS3D02G325400.1,TraesCS3B02G011600.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,
AT3G28080.3,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS7A02G526900.1,TraesCS3D02G325400.1,TraesCS3B02G011600.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,
AT3G28100.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G28100.2,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G28100.3,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G28130.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1D02G256100.1,TraesCS1B02G267300.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G28130.2,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1D02G256100.1,TraesCS1B02G267300.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G28130.3,TraesCS6B02G360500.1,TraesCS6D02G308600.1,
AT3G28130.4,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1D02G256100.1,TraesCS1B02G267300.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G28130.6,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1D02G256100.1,TraesCS1B02G267300.1,TraesCS1A02G256700.1,TraesCS5A02G015800.1,
AT3G30340.1,TraesCS7A02G024800.1,TraesCS7D02G022700.1,TraesCS4A02G464200.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS7D02G022800.1,
AT3G30340.2,TraesCS7A02G024800.1,TraesCS7D02G022700.1,TraesCS4A02G464200.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS7D02G022800.1,
AT3G45870.1,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7D02G403100.1,TraesCS7B02G309300.2,TraesCS1A02G095600.1,
AT3G45870.2,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7D02G403100.1,TraesCS7B02G309300.2,TraesCS3B02G011600.1,
AT3G45870.5,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7D02G403100.1,TraesCS7B02G309300.2,TraesCS3B02G011600.1,
AT3G45870.6,TraesCS6A02G271500.1,TraesCS6D02G251700.1,TraesCS6B02G298700.1,TraesCS7D02G403100.1,TraesCS7D02G403100.2,TraesCS7B02G309300.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS3B02G011600.1,
AT3G45870.8,TraesCS6A02G271500.1,TraesCS6D02G251700.1,TraesCS6B02G298700.1,TraesCS7D02G403100.1,TraesCS7D02G403100.2,TraesCS7B02G309300.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS3D02G003600.1,
AT3G45870.9,TraesCS6D02G251700.1,TraesCS6B02G298700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.1,TraesCS7D02G403100.2,TraesCS7B02G309300.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS3D02G003600.1,
AT3G53210.1,TraesCS3A02G007100.1,TraesCS3D02G003600.1,TraesCS3B02G011600.1,TraesCS3B02G006900.1,TraesCS7A02G490000.1,TraesCS7D02G476400.1,TraesCS7B02G393200.1,TraesCS3B02G026700.1,TraesCS3A02G019600.1,TraesCS3D02G027300.1,
AT3G53210.2,TraesCS7A02G281700.1,TraesCS3B02G006900.1,TraesCS3B02G011600.1,TraesCS3A02G007100.1,TraesCS3D02G003600.1,TraesCS3D02G027300.1,TraesCS3A02G019600.1,TraesCS3B02G026700.1,TraesCS7A02G490000.1,TraesCS7D02G476400.1,
AT3G53210.3,TraesCS3A02G007100.1,TraesCS3D02G003600.1,TraesCS3B02G011600.1,TraesCS3B02G006900.1,TraesCS3B02G026700.1,TraesCS3A02G019600.1,TraesCS3D02G027300.1,TraesCS7A02G490000.1,TraesCS7D02G476400.1,TraesCS7B02G393200.1,
AT3G56620.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS6A02G329900.1,TraesCS1A02G256700.1,
AT4G01430.1,TraesCS7A02G087800.1,TraesCS4B02G086600.1,TraesCS7D02G082900.1,TraesCS4A02G386700.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS4A02G472400.1,TraesCS7A02G020400.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,
AT4G01430.2,TraesCS6B02G015400.1,TraesCS6A02G008800.2,TraesCS6B02G015400.2,TraesCS4A02G464100.1,TraesCS7D02G022700.1,TraesCS5A02G015800.1,TraesCS5D02G021800.1,TraesCS6A02G008800.1,TraesCS7A02G024900.1,TraesCS4A02G464200.1,
AT4G01430.3,TraesCS7A02G087800.1,TraesCS4B02G086600.1,TraesCS7D02G082900.1,TraesCS4A02G386700.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS4A02G472400.1,TraesCS7A02G020400.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,
AT4G01440.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS7D02G022700.1,TraesCS4A02G464200.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS7A02G024800.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS2B02G533700.1,
AT4G01440.2,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS4B02G086600.1,TraesCS7A02G087800.1,TraesCS7A02G024800.1,TraesCS4A02G464200.1,
AT4G01440.3,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS7D02G022700.1,TraesCS4A02G464200.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS7A02G024800.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS2B02G533700.1,
AT4G01440.4,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS7D02G022700.1,TraesCS4A02G464200.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS7A02G024800.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS6A02G009400.1,
AT4G01450.1,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS7A02G024900.1,TraesCS4A02G464200.1,TraesCS4A02G464100.1,TraesCS7D02G022700.1,
AT4G01450.2,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS7A02G024900.1,TraesCS4A02G464200.1,TraesCS4A02G464100.1,TraesCS7D02G022700.1,
AT4G01450.3,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS7A02G024900.1,TraesCS4A02G464200.1,TraesCS4A02G464100.1,TraesCS7D02G022700.1,
AT4G01450.4,TraesCS6A02G008800.2,TraesCS6A02G008800.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS7A02G024900.1,TraesCS4A02G464200.1,TraesCS4A02G464100.1,TraesCS7D02G022700.1,
AT4G08290.1,TraesCS6D02G009900.2,TraesCS6A02G008700.1,TraesCS7B02G393200.1,TraesCS7A02G490000.1,TraesCS7D02G476400.2,TraesCS7D02G476400.1,TraesCS6B02G360400.1,TraesCS4B02G028400.1,TraesCS6D02G308800.1,TraesCS1A02G310300.1,
AT4G08290.2,TraesCS6B02G360400.1,TraesCS6D02G308800.1,TraesCS1A02G310300.1,TraesCS1D02G309800.1,TraesCS6A02G329900.1,TraesCS1B02G321500.1,TraesCS6D02G308500.1,TraesCS6B02G360900.1,TraesCS3B02G362000.1,TraesCS6B02G360800.1,
AT4G08300.1,TraesCS1A02G310300.1,TraesCS1D02G309800.1,TraesCS1B02G321500.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS6B02G360400.1,TraesCS7A02G169100.1,TraesCS7D02G170200.1,TraesCS7B02G073900.1,
AT4G15540.1,TraesCS6B02G015400.2,TraesCS6B02G015400.1,TraesCS1D02G019300.1,TraesCS1A02G019800.1,TraesCS1B02G023900.1,TraesCS1A02G019700.1,TraesCS6D02G009800.2,TraesCS6D02G009800.1,TraesCS2A02G575700.1,TraesCS4B02G028400.1,
AT4G16620.1,TraesCS2B02G255800.1,TraesCS2A02G231600.1,TraesCS7A02G300400.1,TraesCS7D02G296100.1,TraesCS7B02G201300.1,TraesCS2D02G225500.1,TraesCS2A02G219700.1,TraesCS2B02G245300.1,TraesCS2B02G245300.2,TraesCS7D02G472200.1,
AT4G16620.2,TraesCS2B02G255800.1,TraesCS2A02G231600.1,TraesCS2D02G225500.1,TraesCS2A02G219700.1,TraesCS2B02G245300.1,TraesCS2B02G245300.2,TraesCS7D02G472200.1,TraesCS7D02G472200.2,TraesCS6A02G330000.1,TraesCS2A02G575700.1,
AT4G16620.3,TraesCS2B02G255800.1,TraesCS2A02G231600.1,TraesCS7A02G300400.1,TraesCS7D02G296100.1,TraesCS7B02G201300.1,TraesCS6B02G360900.2,TraesCS6B02G360900.1,TraesCS6D02G309000.1,TraesCS6A02G330100.1,TraesCS6B02G360800.1,
AT4G19185.1,TraesCS7B02G309300.1,TraesCS7A02G409900.1,TraesCS7D02G403100.2,TraesCS7B02G309300.3,TraesCS7B02G309300.2,TraesCS7D02G403100.1,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS3B02G026700.1,
AT4G19185.2,TraesCS7B02G309300.1,TraesCS7A02G409900.1,TraesCS7D02G403100.2,TraesCS7B02G309300.3,TraesCS7B02G309300.2,TraesCS7D02G403100.1,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS3B02G026700.1,
AT4G28040.1,TraesCS5D02G228500.1,TraesCS5B02G219600.1,TraesCS5A02G220500.1,TraesCS5A02G220500.2,TraesCS5B02G219500.1,TraesCS5D02G228400.1,TraesCS5A02G220400.1,TraesCS5A02G220400.3,TraesCS1B02G267300.1,TraesCS1D02G256100.1,
AT4G30420.1,TraesCS5D02G228400.1,TraesCS5B02G219500.1,TraesCS5A02G220400.1,TraesCS5A02G220400.3,TraesCS5A02G220400.2,TraesCS3B02G006900.1,TraesCS3A02G007100.1,TraesCS3D02G003600.1,TraesCS3B02G011600.1,TraesCS7A02G281700.1,
AT4G30420.2,TraesCS5D02G228400.1,TraesCS5B02G219500.1,TraesCS5A02G220400.1,TraesCS5A02G220400.3,TraesCS5A02G220400.2,TraesCS3B02G006900.1,TraesCS3A02G007100.1,TraesCS3D02G003600.1,TraesCS3B02G011600.1,TraesCS7A02G281700.1,
AT4G32140.1,TraesCS2A02G516300.1,TraesCS2B02G545100.1,TraesCS2D02G518100.1,
AT5G07050.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS3D02G325400.1,TraesCS6D02G308800.1,TraesCS6B02G360900.1,TraesCS6D02G308500.1,TraesCS6A02G329600.1,
AT5G13670.1,TraesCS7D02G170200.1,TraesCS7B02G073900.1,TraesCS7A02G169100.1,TraesCS3D02G325400.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,TraesCS1B02G321500.1,TraesCS1A02G310300.1,TraesCS1D02G309800.1,TraesCS6D02G308800.1,
AT5G40210.1,TraesCS1B02G321500.1,TraesCS4B02G316400.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS4D02G313000.1,TraesCS1D02G256100.1,TraesCS1B02G267300.1,TraesCS1A02G256700.1,TraesCS3B02G362000.1,TraesCS3A02G331900.1,
AT5G40230.1,TraesCS1B02G321500.1,TraesCS1D02G309800.1,TraesCS1A02G310300.1,TraesCS3B02G362000.1,TraesCS3D02G325400.1,TraesCS3A02G331900.1,TraesCS1B02G267300.1,TraesCS1D02G256100.1,TraesCS1A02G256700.1,TraesCS5B02G219600.1,
AT5G40240.1,TraesCS3A02G335900.1,TraesCS3B02G366800.1,TraesCS3D02G328900.1,TraesCS1A02G019700.1,TraesCS2B02G533700.1,TraesCS1D02G019300.1,TraesCS1A02G019800.1,TraesCS1B02G023900.1,TraesCS2A02G575700.1,TraesCS3B02G009500.1,
AT5G40240.2,TraesCS3A02G335900.1,TraesCS3B02G366800.1,TraesCS3D02G328900.1,TraesCS1A02G019700.1,TraesCS2B02G533700.1,TraesCS1D02G019300.1,TraesCS1A02G019800.1,TraesCS1B02G023900.1,TraesCS2A02G575700.1,TraesCS3B02G009500.1,
AT5G45370.1,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7B02G309300.2,TraesCS7D02G403100.1,TraesCS3A02G007100.1,
AT5G45370.2,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7B02G309300.2,TraesCS7D02G403100.1,TraesCS3A02G007100.1,
AT5G45370.3,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7D02G403100.1,TraesCS7B02G309300.2,TraesCS2A02G575700.1,
AT5G45370.5,TraesCS6B02G298700.1,TraesCS6D02G251700.1,TraesCS6A02G271500.1,TraesCS7D02G403100.2,TraesCS7B02G309300.1,TraesCS7B02G309300.3,TraesCS7A02G409900.1,TraesCS7D02G403100.1,TraesCS7B02G309300.2,TraesCS2A02G575700.1,
AT5G47470.1,TraesCS2B02G255800.1,TraesCS2A02G231600.1,TraesCS7A02G300400.1,TraesCS7D02G296100.1,TraesCS7B02G201300.1,TraesCS5B02G219500.1,TraesCS5D02G228400.1,TraesCS1A02G256700.1,TraesCS5D02G228500.1,TraesCS5B02G219600.1,
AT5G47470.2,TraesCS2B02G255800.1,TraesCS2A02G231600.1,TraesCS7A02G300400.1,TraesCS7D02G296100.1,TraesCS7B02G201300.1,TraesCS5B02G219500.1,TraesCS5D02G228400.1,TraesCS1A02G256700.1,TraesCS5D02G228500.1,TraesCS5B02G219600.1,
AT5G47470.3,TraesCS2B02G255800.1,TraesCS2A02G231600.1,TraesCS7A02G300400.1,TraesCS7D02G296100.1,TraesCS7B02G201300.1,TraesCS5B02G219500.1,TraesCS5D02G228400.1,TraesCS1A02G256700.1,TraesCS5D02G228500.1,TraesCS5B02G219600.1,
AT5G64700.1,TraesCS2D02G506100.1,TraesCS2D02G506100.2,TraesCS2A02G505300.1,TraesCS2B02G533700.1,TraesCS2D02G225500.1,TraesCS2A02G219700.1,TraesCS2B02G245300.1,TraesCS2B02G245300.2,TraesCS3B02G366800.1,TraesCS3D02G328900.1,
AT5G64700.2,TraesCS1A02G095600.1,TraesCS1D02G104500.1,TraesCS1B02G128000.1,TraesCS6D02G045700.1,TraesCS3A02G335900.1,TraesCS6A02G039800.1,TraesCS3D02G328900.1,TraesCS3B02G366800.1,TraesCS2D02G506100.1,TraesCS2D02G506100.2,
